"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"39934624","","","","","","","0.005859375","0.005859375","0.005859375"
"39935424","0.01953125","0.01953125","0.01953125","","","","","",""
"39935936","","","","0","0","0","","",""
"39948160","","","","0","0","0","","",""
"39948384","","","","","","","0.01171875","0.01171875","0.01171875"
"39948736","0","0","0","","","","","",""
"39959680","","","","0","0","0","","",""
"39961504","","","","","","","0.021484375","0.021484375","0.021484375"
"39961568","0","0","0","","","","","",""
"39973312","0.017578125","0.017578125","0.017578125","","","","","",""
"39973856","","","","0","0","0","","",""
"39974112","","","","","","","0.03125","0.03125","0.03125"
"39985216","","","","0","0","0","","",""
"39986784","","","","","","","0.0390625","0.0390625","0.0390625"
"39987072","0.01953125","0.01953125","0.01953125","","","","","",""
"39998624","","","","0","0","0","","",""
"39999776","0.025390625","0.025390625","0.025390625","","","","","",""
"39999808","","","","","","","0.052734375","0.052734375","0.052734375"
"40012256","0.013671875","0.013671875","0.013671875","","","","","",""
"40012608","","","","0","0","0","","",""
"40012672","","","","","","","0.072265625","0.072265625","0.072265625"
"40024544","","","","0","0","0","","",""
"40024928","","","","","","","0.11328125","0.11328125","0.11328125"
"40025184","0.03125","0.03125","0.03125","","","","","",""
"40036448","","","","","","","0.07421875","0.07421875","0.07421875"
"40038272","0.03125","0.03125","0.03125","","","","","",""
"40038368","","","","0","0","0","","",""
"40050240","","","","","","","0.046875","0.046875","0.046875"
"40050976","","","","0","0","0","","",""
"40051008","0.03125","0.03125","0.03125","","","","","",""
"40063616","","","","0","0","0","","",""
"40063872","","","","","","","0.013671875","0.013671875","0.013671875"
"40063936","0.044921875","0.044921875","0.044921875","","","","","",""
"40074400","","","","0","0","0","","",""
"40075904","","","","","","","0.04296875","0.04296875","0.04296875"
"40076384","0.083984375","0.083984375","0.083984375","","","","","",""
"40089344","","","","0","0","0","","",""
"40089408","","","","","","","0.025390625","0.025390625","0.025390625"
"40089440","0.099609375","0.099609375","0.099609375","","","","","",""
"40101856","0.109375","0.109375","0.109375","","","","","",""
"40102208","","","","","","","0.005859375","0.005859375","0.005859375"
"40102240","","","","0","0","0","","",""
"40114208","0.1328125","0.1328125","0.1328125","","","","","",""
"40115072","","","","0","0","0","0.009765625","0.009765625","0.009765625"
"40127136","","","","","","","0.01953125","0.01953125","0.01953125"
"40127456","0.162109375","0.162109375","0.162109375","","","","","",""
"40127872","","","","0","0","0","","",""
"40139936","0.1953125","0.1953125","0.1953125","","","","","",""
"40140032","","","","","","","0","0","0"
"40140192","","","","0","0","0","","",""
"40153216","0.21875","0.21875","0.21875","","","","","",""
"40153280","","","","","","","0.005859375","0.005859375","0.005859375"
"40153536","","","","0","0","0","","",""
"40164928","","","","0","0","0","","",""
"40165824","","","","","","","0","0","0"
"40165856","0.21875","0.21875","0.21875","","","","","",""
"40178784","","","","","","","0.01171875","0.01171875","0.01171875"
"40178976","0.21875","0.21875","0.21875","","","","","",""
"40179040","","","","0","0","0","","",""
"40191232","0.21875","0.21875","0.21875","","","","","",""
"40191584","","","","","","","0.0390625","0.0390625","0.0390625"
"40191616","","","","0","0","0","","",""
"40203136","","","","0","0","0","","",""
"40204032","","","","","","","0.03125","0.03125","0.03125"
"40204640","0.21875","0.21875","0.21875","","","","","",""
"40216320","0.21875","0.21875","0.21875","","","","","",""
"40216768","","","","0","0","0","","",""
"40217472","","","","","","","0.0546875","0.0546875","0.0546875"
"40230048","","","","","","","0.021484375","0.021484375","0.021484375"
"40230368","0.255859375","0.255859375","0.255859375","0","0","0","","",""
"40241536","","","","0","0","0","","",""
"40243136","0.275390625","0.275390625","0.275390625","","","","","",""
"40243168","","","","","","","0","0","0"
"40255328","","","","","","","0.005859375","0.005859375","0.005859375"
"40255360","0.28125","0.28125","0.28125","","","","","",""
"40255488","","","","0","0","0","","",""
"40267872","0.28125","0.28125","0.28125","","","","","",""
"40268288","","","","0","0","0","","",""
"40268608","","","","","","","0.033203125","0.033203125","0.033203125"
"40280512","","","","","","","0.025390625","0.025390625","0.025390625"
"40280864","","","","0","0","0","","",""
"40281408","0.28125","0.28125","0.28125","","","","","",""
"40292992","0.28125","0.28125","0.28125","","","","","",""
"40293504","","","","0","0","0","","",""
"40293600","","","","","","","0.001953125","0.001953125","0.001953125"
"40306336","","","","0","0","0","","",""
"40306592","","","","","","","0.009765625","0.009765625","0.009765625"
"40306784","0.28125","0.28125","0.28125","","","","","",""
"40319360","","","","","","","0.005859375","0.005859375","0.005859375"
"40319584","","","","0","0","0","","",""
"40319616","0.287109375","0.287109375","0.287109375","","","","","",""
"40332224","","","","","","","0","0","0"
"40332512","","","","0","0","0","","",""
"40332608","0.279296875","0.279296875","0.279296875","","","","","",""
"40344736","","","","","","","0.017578125","0.017578125","0.017578125"
"40344832","","","","0","0","0","","",""
"40345152","0.27734375","0.27734375","0.27734375","","","","","",""
"40357728","0.240234375","0.240234375","0.240234375","","","","","",""
"40358144","","","","0","0","0","","",""
"40358240","","","","","","","0","0","0"
"40369952","0.197265625","0.197265625","0.197265625","","","","","",""
"40370176","","","","","","","0","0","0"
"40370496","","","","0","0","0","","",""
"40381728","0.22265625","0.22265625","0.22265625","","","","","",""
"40383776","","","","","","","0","0","0"
"40383936","","","","0","0","0","","",""
"40396160","0.212890625","0.212890625","0.212890625","","","","","",""
"40396544","","","","0","0","0","","",""
"40396672","","","","","","","0","0","0"
"40408032","0.224609375","0.224609375","0.224609375","","","","","",""
"40409248","","","","0","0","0","","",""
"40409280","","","","","","","0.001953125","0.001953125","0.001953125"
"40420544","","","","","","","0.015625","0.015625","0.015625"
"40420960","","","","0","0","0","","",""
"40422112","0.21875","0.21875","0.21875","","","","","",""
"40434656","0.2421875","0.2421875","0.2421875","","","","","",""
"40434944","","","","","","","0","0","0"
"40435008","","","","0","0","0","","",""
"40445568","0.224609375","0.224609375","0.224609375","","","","","",""
"40447616","","","","0","0","0","","",""
"40447904","","","","","","","0","0","0"
"40460320","","","","0","0","0","","",""
"40460704","0.21875","0.21875","0.21875","","","","","",""
"40460768","","","","","","","0","0","0"
"40470304","0.224609375","0.224609375","0.224609375","","","","","",""
"40472416","","","","","","","0","0","0"
"40473024","","","","0","0","0","","",""
"40485504","","","","","","","0.005859375","0.005859375","0.005859375"
"40486176","0.212890625","0.212890625","0.212890625","","","","","",""
"40486336","","","","0","0","0","","",""
"40497856","","","","0","0","0","","",""
"40498272","0.21875","0.21875","0.21875","","","","","",""
"40499104","","","","","","","0","0","0"
"40511616","","","","0","0","0","","",""
"40511936","","","","","","","0.005859375","0.005859375","0.005859375"
"40511968","0.201171875","0.201171875","0.201171875","","","","","",""
"40523840","","","","","","","0","0","0"
"40524640","0.224609375","0.224609375","0.224609375","","","","","",""
"40524704","","","","0","0","0","","",""
"40535488","","","","","","","0","0","0"
"40537312","0.21875","0.21875","0.21875","","","","","",""
"40537376","","","","0","0","0","","",""
"40549280","0.212890625","0.212890625","0.212890625","","","","","",""
"40550176","","","","","","","0","0","0"
"40550304","","","","0","0","0","","",""
"40561920","0.25390625","0.25390625","0.25390625","","","","","",""
"40562880","","","","","","","0","0","0"
"40563040","","","","0","0","0","","",""
"40574560","0.201171875","0.201171875","0.201171875","","","","","",""
"40575392","","","","","","","0","0","0"
"40575616","","","","0","0","0","","",""
"40587872","","","","0","0","0","","",""
"40588672","","","","","","","0","0","0"
"40588736","0.212890625","0.212890625","0.212890625","","","","","",""
"40599552","","","","0","0","0","","",""
"40600896","","","","","","","0.033203125","0.033203125","0.033203125"
"40601440","0.244140625","0.244140625","0.244140625","","","","","",""
"40613568","","","","0","0","0","","",""
"40613856","0.302734375","0.302734375","0.302734375","","","","","",""
"40614176","","","","","","","0.05859375","0.05859375","0.05859375"
"40625824","0.35546875","0.35546875","0.35546875","","","","","",""
"40626080","","","","0","0","0","","",""
"40626624","","","","","","","0.0078125","0.0078125","0.0078125"
"40638496","","","","0","0","0","","",""
"40639040","0.431640625","0.431640625","0.431640625","","","","","",""
"40639968","","","","","","","0.005859375","0.005859375","0.005859375"
"40652128","","","","0","0","0","","",""
"40652416","0.46484375","0.46484375","0.46484375","","","","","",""
"40652480","","","","","","","0.033203125","0.033203125","0.033203125"
"40663360","","","","","","","0.03125","0.03125","0.03125"
"40665376","0.48046875","0.48046875","0.48046875","0","0","0","","",""
"40677312","","","","0","0","0","","",""
"40677408","0.474609375","0.474609375","0.474609375","","","","","",""
"40678080","","","","","","","0.0390625","0.0390625","0.0390625"
"40690688","","","","","","","0.029296875","0.029296875","0.029296875"
"40690720","","","","0","0","0","","",""
"40690752","0.501953125","0.501953125","0.501953125","","","","","",""
"40702432","0.529296875","0.529296875","0.529296875","","","","","",""
"40703744","","","","","","","0.025390625","0.025390625","0.025390625"
"40703776","","","","0","0","0","","",""
"40715616","0.53125","0.53125","0.53125","","","","","",""
"40716384","","","","0","0","0","","",""
"40716704","","","","","","","0.03125","0.03125","0.03125"
"40729088","","","","0","0","0","","",""
"40729344","0.564453125","0.564453125","0.564453125","","","","","",""
"40729472","","","","","","","0.021484375","0.021484375","0.021484375"
"40741536","0.57421875","0.57421875","0.57421875","","","","","",""
"40741984","","","","0","0","0","","",""
"40742336","","","","","","","0","0","0"
"40754688","","","","","","","0","0","0"
"40754976","0.61328125","0.61328125","0.61328125","","","","","",""
"40755104","","","","0","0","0","","",""
"40767424","0.640625","0.640625","0.640625","","","","","",""
"40767680","","","","0","0","0","","",""
"40767904","","","","","","","0.021484375","0.021484375","0.021484375"
"40780288","","","","","","","0.013671875","0.013671875","0.013671875"
"40780320","0.662109375","0.662109375","0.662109375","","","","","",""
"40780448","","","","0","0","0","","",""
"40793056","0.630859375","0.630859375","0.630859375","","","","","",""
"40793376","","","","","","","0","0","0"
"40793408","","","","0","0","0","","",""
"40806016","","","","0","0","0","","",""
"40806144","","","","","","","0.005859375","0.005859375","0.005859375"
"40806304","0.6328125","0.6328125","0.6328125","","","","","",""
"40818112","","","","0","0","0","","",""
"40818336","0.65234375","0.65234375","0.65234375","","","","","",""
"40818432","","","","","","","0.005859375","0.005859375","0.005859375"
"40831296","0.69140625","0.69140625","0.69140625","","","","","",""
"40831648","","","","0","0","0","","",""
"40831712","","","","","","","0.001953125","0.001953125","0.001953125"
"40842464","","","","0","0","0","","",""
"40843904","0.66796875","0.66796875","0.66796875","","","","","",""
"40844768","","","","","","","0.00390625","0.00390625","0.00390625"
"40857280","","","","","","","0.01171875","0.01171875","0.01171875"
"40857536","0.65625","0.65625","0.65625","","","","","",""
"40857568","","","","0","0","0","","",""
"40868192","","","","","","","0.01171875","0.01171875","0.01171875"
"40869920","0.65625","0.65625","0.65625","","","","","",""
"40870048","","","","0","0","0","","",""
"40881984","0.65625","0.65625","0.65625","","","","","",""
"40882944","","","","0","0","0","0","0","0"
"40895488","","","","","","","0","0","0"
"40895712","","","","0","0","0","","",""
"40895744","0.662109375","0.662109375","0.662109375","","","","","",""
"40906880","0.71875","0.71875","0.71875","","","","","",""
"40907424","","","","0","0","0","","",""
"40907936","","","","","","","0.005859375","0.005859375","0.005859375"
"40920768","","","","0","0","0","","",""
"40921184","","","","","","","0.01171875","0.01171875","0.01171875"
"40921440","0.71875","0.71875","0.71875","","","","","",""
"40930912","","","","0","0","0","","",""
"40933408","","","","","","","0.029296875","0.029296875","0.029296875"
"40934208","0.71875","0.71875","0.71875","","","","","",""
"40946272","","","","","","","0.005859375","0.005859375","0.005859375"
"40946464","0.73046875","0.73046875","0.73046875","","","","","",""
"40947040","","","","0","0","0","","",""
"40959744","0.740234375","0.740234375","0.740234375","","","","","",""
"40959840","","","","0","0","0","","",""
"40959936","","","","","","","0","0","0"
"40972640","","","","0","0","0","","",""
"40972672","0.75","0.75","0.75","","","","","",""
"40972704","","","","","","","0","0","0"
"40985312","0.76171875","0.76171875","0.76171875","","","","","",""
"40985408","","","","0","0","0","","",""
"40985472","","","","","","","0.01171875","0.01171875","0.01171875"
"40997728","","","","0","0","0","","",""
"40998080","","","","","","","0.015625","0.015625","0.015625"
"40998272","0.775390625","0.775390625","0.775390625","","","","","",""
