"Step","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Frostbite_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"70770784","0.267578125","0.267578125","0.267578125","","","","","",""
"70782240","0.283203125","0.283203125","0.283203125","","","","","",""
"70783744","","","","0","0","0","","",""
"70783936","","","","","","","0.623046875","0.623046875","0.623046875"
"70794688","","","","0","0","0","","",""
"70794752","","","","","","","0.59765625","0.59765625","0.59765625"
"70795168","0.30859375","0.30859375","0.30859375","","","","","",""
"70809056","0.310546875","0.310546875","0.310546875","","","","","",""
"70809152","","","","","","","0.595703125","0.595703125","0.595703125"
"70809504","","","","0","0","0","","",""
"70819520","","","","","","","0.57421875","0.57421875","0.57421875"
"70820448","0.3125","0.3125","0.3125","","","","","",""
"70822048","","","","0","0","0","","",""
"70833984","0.3125","0.3125","0.3125","","","","","",""
"70834432","","","","0","0","0","","",""
"70835104","","","","","","","0.58203125","0.58203125","0.58203125"
"70846496","","","","0","0","0","","",""
"70847776","0.3125","0.3125","0.3125","","","","","",""
"70847840","","","","","","","0.6015625","0.6015625","0.6015625"
"70860544","","","","","","","0.58203125","0.58203125","0.58203125"
"70860608","","","","0","0","0","","",""
"70860704","0.326171875","0.326171875","0.326171875","","","","","",""
"70871808","","","","","","","0.578125","0.578125","0.578125"
"70872288","0.365234375","0.365234375","0.365234375","","","","","",""
"70873504","","","","0","0","0","","",""
"70886080","0.375","0.375","0.375","","","","","",""
"70886208","","","","0","0","0","","",""
"70886304","","","","","","","0.5390625","0.5390625","0.5390625"
"70898112","0.375","0.375","0.375","","","","","",""
"70898464","","","","","","","0.515625","0.515625","0.515625"
"70899040","","","","0","0","0","","",""
"70910496","","","","0","0","0","","",""
"70911808","","","","","","","0.556640625","0.556640625","0.556640625"
"70911968","0.375","0.375","0.375","","","","","",""
"70923776","0.375","0.375","0.375","","","","","",""
"70923840","","","","0","0","0","","",""
"70924448","","","","","","","0.5625","0.5625","0.5625"
"70935872","","","","0","0","0","","",""
"70937088","","","","","","","0.544921875","0.544921875","0.544921875"
"70937184","0.369140625","0.369140625","0.369140625","","","","","",""
"70949504","0.375","0.375","0.375","","","","","",""
"70949824","","","","0","0","0","","",""
"70950272","","","","","","","0.498046875","0.498046875","0.498046875"
"70962016","0.375","0.375","0.375","","","","","",""
"70962592","","","","","","","0.486328125","0.486328125","0.486328125"
"70962784","","","","0","0","0","","",""
"70974016","0.376953125","0.376953125","0.376953125","","","","","",""
"70975008","","","","0","0","0","","",""
"70975296","","","","","","","0.47265625","0.47265625","0.47265625"
"70988640","","","","0","0","0","0.486328125","0.486328125","0.486328125"
"70988672","0.396484375","0.396484375","0.396484375","","","","","",""
"71000672","","","","","","","0.53515625","0.53515625","0.53515625"
"71001376","0.38671875","0.38671875","0.38671875","0","0","0","","",""
"71012416","0.36328125","0.36328125","0.36328125","","","","","",""
"71012448","","","","0","0","0","","",""
"71014272","","","","","","","0.60546875","0.60546875","0.60546875"
"71026880","","","","","","","0.599609375","0.599609375","0.599609375"
"71027136","","","","0.021484375","0.021484375","0.021484375","","",""
"71027168","0.384765625","0.384765625","0.384765625","","","","","",""
"71037888","","","","0.04296875","0.04296875","0.04296875","","",""
"71038272","0.388671875","0.388671875","0.388671875","","","","","",""
"71039200","","","","","","","0.634765625","0.634765625","0.634765625"
"71051744","","","","","","","0.607421875","0.607421875","0.607421875"
"71052224","0.41796875","0.41796875","0.41796875","","","","","",""
"71052608","","","","0.03125","0.03125","0.03125","","",""
"71064544","0.40234375","0.40234375","0.40234375","","","","","",""
"71065024","","","","","","","0.65234375","0.65234375","0.65234375"
"71065408","","","","0.04296875","0.04296875","0.04296875","","",""
"71077984","","","","","","","0.662109375","0.662109375","0.662109375"
"71078080","0.369140625","0.369140625","0.369140625","","","","","",""
"71078112","","","","0.0546875","0.0546875","0.0546875","","",""
"71089056","","","","0.0625","0.0625","0.0625","","",""
"71090944","0.35546875","0.35546875","0.35546875","","","","","",""
"71091104","","","","","","","0.6640625","0.6640625","0.6640625"
"71100256","","","","0.068359375","0.068359375","0.068359375","","",""
"71101952","0.34765625","0.34765625","0.34765625","","","","","",""
"71103904","","","","","","","0.6875","0.6875","0.6875"
"71116032","0.369140625","0.369140625","0.369140625","","","","","",""
"71116352","","","","0.0625","0.0625","0.0625","","",""
"71116736","","","","","","","0.705078125","0.705078125","0.705078125"
"71127808","","","","","","","0.751953125","0.751953125","0.751953125"
"71128224","","","","0.064453125","0.064453125","0.064453125","","",""
"71128992","0.3828125","0.3828125","0.3828125","","","","","",""
"71141536","","","","","","","0.80078125","0.80078125","0.80078125"
"71141728","","","","0.06640625","0.06640625","0.06640625","","",""
"71142048","0.4140625","0.4140625","0.4140625","","","","","",""
"71154912","","","","0.0859375","0.0859375","0.0859375","","",""
"71154976","0.41015625","0.41015625","0.41015625","","","","","",""
"71155008","","","","","","","0.861328125","0.861328125","0.861328125"
"71167328","0.4296875","0.4296875","0.4296875","","","","","",""
"71167776","","","","0.107421875","0.107421875","0.107421875","","",""
"71167936","","","","","","","0.900390625","0.900390625","0.900390625"
"71179936","","","","","","","0.90625","0.90625","0.90625"
"71180096","","","","0.109375","0.109375","0.109375","","",""
"71180352","0.380859375","0.380859375","0.380859375","","","","","",""
"71193088","0.361328125","0.361328125","0.361328125","","","","","",""
"71193280","","","","","","","0.912109375","0.912109375","0.912109375"
"71193472","","","","0.09375","0.09375","0.09375","","",""
"71204800","0.34765625","0.34765625","0.34765625","","","","","",""
"71205824","","","","0.099609375","0.099609375","0.099609375","","",""
"71206176","","","","","","","0.9375","0.9375","0.9375"
"71217536","","","","0.09375","0.09375","0.09375","","",""
"71218752","","","","","","","0.9375","0.9375","0.9375"
"71219040","0.326171875","0.326171875","0.326171875","","","","","",""
"71231456","","","","","","","0.9609375","0.9609375","0.9609375"
"71231552","","","","0.09375","0.09375","0.09375","","",""
"71231904","0.33984375","0.33984375","0.33984375","","","","","",""
"71243552","","","","","","","0.98828125","0.98828125","0.98828125"
"71244704","0.326171875","0.326171875","0.326171875","","","","","",""
"71244768","","","","0.091796875","0.091796875","0.091796875","","",""
"71255744","","","","","","","1","1","1"
"71256640","0.31640625","0.31640625","0.31640625","","","","","",""
"71257504","","","","0.083984375","0.083984375","0.083984375","","",""
"71268544","","","","","","","1","1","1"
"71269696","","","","0.046875","0.046875","0.046875","","",""
"71269824","0.294921875","0.294921875","0.294921875","","","","","",""
"71281376","","","","0.05078125","0.05078125","0.05078125","","",""
"71282848","0.2734375","0.2734375","0.2734375","","","","","",""
"71283008","","","","","","","1","1","1"
"71294368","","","","","","","1","1","1"
"71295840","0.271484375","0.271484375","0.271484375","","","","","",""
"71295936","","","","0.0625","0.0625","0.0625","","",""
"71307456","0.2578125","0.2578125","0.2578125","","","","","",""
"71308000","","","","","","","1","1","1"
"71308544","","","","0.068359375","0.068359375","0.068359375","","",""
"71319744","","","","","","","1","1","1"
"71320992","","","","0.072265625","0.072265625","0.072265625","","",""
"71321248","0.248046875","0.248046875","0.248046875","","","","","",""
"71330272","","","","","","","1","1","1"
"71332960","0.2421875","0.2421875","0.2421875","","","","","",""
"71334112","","","","0.060546875","0.060546875","0.060546875","","",""
"71345952","","","","","","","1","1","1"
"71346432","0.212890625","0.212890625","0.212890625","","","","","",""
"71347104","","","","0.048828125","0.048828125","0.048828125","","",""
"71357728","","","","0.06640625","0.06640625","0.06640625","","",""
"71358848","0.17578125","0.17578125","0.17578125","","","","","",""
"71359552","","","","","","","1","1","1"
"71372000","0.1328125","0.1328125","0.1328125","","","","","",""
"71372192","","","","0.103515625","0.103515625","0.103515625","","",""
"71372480","","","","","","","1","1","1"
"71384800","","","","0.140625","0.140625","0.140625","","",""
"71384928","","","","","","","1","1","1"
"71385568","0.095703125","0.095703125","0.095703125","","","","","",""
"71396960","0.06640625","0.06640625","0.06640625","","","","","",""
"71397120","","","","0.1484375","0.1484375","0.1484375","","",""
"71397888","","","","","","","1","1","1"
"71410112","0.064453125","0.064453125","0.064453125","","","","","",""
"71411040","","","","0.15625","0.15625","0.15625","","",""
"71411104","","","","","","","1","1","1"
"71423392","","","","0.158203125","0.158203125","0.158203125","","",""
"71423424","0.07421875","0.07421875","0.07421875","","","","","",""
"71423840","","","","","","","1","1","1"
"71434880","","","","0.169921875","0.169921875","0.169921875","","",""
"71435872","0.029296875","0.029296875","0.029296875","","","","","",""
"71436128","","","","","","","1","1","1"
"71448896","","","","0.1875","0.1875","0.1875","","",""
"71449120","","","","","","","1","1","1"
"71449504","0.009765625","0.009765625","0.009765625","","","","","",""
"71461408","","","","","","","1","1","1"
"71461536","0.04296875","0.04296875","0.04296875","","","","","",""
"71462240","","","","0.1875","0.1875","0.1875","","",""
"71474368","","","","0.181640625","0.181640625","0.181640625","","",""
"71474880","","","","","","","1","1","1"
"71474976","0.029296875","0.029296875","0.029296875","","","","","",""
"71486688","","","","","","","1","1","1"
"71487136","","","","0.24609375","0.24609375","0.24609375","","",""
"71487744","0.009765625","0.009765625","0.009765625","","","","","",""
"71499744","","","","","","","1","1","1"
"71499936","0.001953125","0.001953125","0.001953125","","","","","",""
"71500384","","","","0.26953125","0.26953125","0.26953125","","",""
"71509536","","","","","","","1","1","1"
"71511872","0.005859375","0.005859375","0.005859375","","","","","",""
"71513568","","","","0.275390625","0.275390625","0.275390625","","",""
"71525824","","","","0.28125","0.28125","0.28125","","",""
"71526144","","","","","","","1","1","1"
"71526272","0","0","0","","","","","",""
"71538720","","","","0.263671875","0.263671875","0.263671875","","",""
"71538784","0","0","0","","","","1","1","1"
"71550528","","","","","","","1","1","1"
"71550784","0","0","0","","","","","",""
"71551872","","","","0.28125","0.28125","0.28125","","",""
"71564352","","","","0.28125","0.28125","0.28125","1","1","1"
"71564704","0","0","0","","","","","",""
"71576384","","","","","","","1","1","1"
"71577024","0","0","0","","","","","",""
"71577120","","","","0.28125","0.28125","0.28125","","",""
"71589664","0","0","0","","","","","",""
"71589856","","","","","","","1","1","1"
"71590144","","","","0.30078125","0.30078125","0.30078125","","",""
"71602656","0.009765625","0.009765625","0.009765625","","","","","",""
"71602752","","","","","","","1","1","1"
"71602880","","","","0.32421875","0.32421875","0.32421875","","",""
"71614912","","","","","","","1","1","1"
"71615136","","","","0.341796875","0.341796875","0.341796875","","",""
"71615840","0.0078125","0.0078125","0.0078125","","","","","",""
"71626688","","","","0.349609375","0.349609375","0.349609375","","",""
"71628512","","","","","","","1","1","1"
"71628672","0","0","0","","","","","",""
"71640736","","","","","","","1","1","1"
"71641280","","","","0.359375","0.359375","0.359375","","",""
"71641536","0.005859375","0.005859375","0.005859375","","","","","",""
"71654240","","","","0.375","0.375","0.375","","",""
"71654304","","","","","","","1","1","1"
"71654336","0.005859375","0.005859375","0.005859375","","","","","",""
"71664576","","","","0.388671875","0.388671875","0.388671875","","",""
"71666688","","","","","","","1","1","1"
"71666720","0","0","0","","","","","",""
"71678432","0","0","0","","","","","",""
"71679328","","","","","","","1","1","1"
"71679616","","","","0.41015625","0.41015625","0.41015625","","",""
"71691168","","","","0.4375","0.4375","0.4375","","",""
"71692064","","","","","","","1","1","1"
"71692256","0","0","0","","","","","",""
"71703200","","","","0.435546875","0.435546875","0.435546875","","",""
"71705056","0","0","0","","","","","",""
"71705568","","","","","","","1","1","1"
"71716192","","","","0.4375","0.4375","0.4375","","",""
"71716352","0","0","0","","","","","",""
"71716704","","","","","","","1","1","1"
"71730400","","","","0.46875","0.46875","0.46875","","",""
"71730752","0","0","0","","","","","",""
"71731104","","","","","","","1","1","1"
"71742560","0","0","0","","","","","",""
"71743488","","","","","","","1","1","1"
"71743584","","","","0.46875","0.46875","0.46875","","",""
"71755872","","","","","","","1","1","1"
"71756448","0","0","0","","","","","",""
"71756512","","","","0.46875","0.46875","0.46875","","",""
"71768928","","","","0.46875","0.46875","0.46875","","",""
"71769120","0","0","0","","","","","",""
"71769344","","","","","","","1","1","1"
"71780096","","","","0.46875","0.46875","0.46875","","",""
"71781536","0","0","0","","","","","",""
"71782048","","","","","","","1","1","1"
"71794880","","","","0.46875","0.46875","0.46875","","",""
"71795104","0","0","0","","","","1","1","1"
"71807424","","","","0.474609375","0.474609375","0.474609375","","",""
"71807584","","","","","","","1","1","1"
"71807616","0","0","0","","","","","",""
