"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"55781920","","","","","","","0.056640625","0.056640625","0.056640625"
"55781984","","","","0.416015625","0.416015625","0.416015625","","",""
"55782016","0.99609375","0.99609375","0.99609375","","","","","",""
"55793088","0.974609375","0.974609375","0.974609375","","","","","",""
"55794912","","","","0.388671875","0.388671875","0.388671875","","",""
"55795104","","","","","","","0.056640625","0.056640625","0.056640625"
"55806464","","","","","","","0.05078125","0.05078125","0.05078125"
"55807232","0.98828125","0.98828125","0.98828125","","","","","",""
"55807392","","","","0.380859375","0.380859375","0.380859375","","",""
"55819776","0.978515625","0.978515625","0.978515625","","","","","",""
"55820032","","","","","","","0.046875","0.046875","0.046875"
"55820256","","","","0.392578125","0.392578125","0.392578125","","",""
"55831808","","","","0.38671875","0.38671875","0.38671875","","",""
"55832864","0.96875","0.96875","0.96875","","","","","",""
"55833216","","","","","","","0.037109375","0.037109375","0.037109375"
"55844160","","","","0.376953125","0.376953125","0.376953125","","",""
"55844800","","","","","","","0.013671875","0.013671875","0.013671875"
"55846080","0.9765625","0.9765625","0.9765625","","","","","",""
"55858112","","","","0.375","0.375","0.375","","",""
"55858720","1","1","1","","","","","",""
"55859136","","","","","","","0.013671875","0.013671875","0.013671875"
"55870976","0.98828125","0.98828125","0.98828125","","","","","",""
"55871680","","","","","","","0.013671875","0.013671875","0.013671875"
"55871968","","","","0.34375","0.34375","0.34375","","",""
"55883392","0.994140625","0.994140625","0.994140625","","","","","",""
"55884704","","","","0.330078125","0.330078125","0.330078125","0.01171875","0.01171875","0.01171875"
"55896928","","","","","","","0.005859375","0.005859375","0.005859375"
"55896960","","","","0.291015625","0.291015625","0.291015625","","",""
"55897440","1","1","1","","","","","",""
"55909248","","","","0.28125","0.28125","0.28125","","",""
"55909920","0.98828125","0.98828125","0.98828125","","","","","",""
"55910304","","","","","","","0","0","0"
"55922496","","","","0.28125","0.28125","0.28125","","",""
"55922656","0.982421875","0.982421875","0.982421875","","","","","",""
"55923008","","","","","","","0","0","0"
"55934976","1","1","1","","","","","",""
"55935616","","","","0.287109375","0.287109375","0.287109375","","",""
"55935840","","","","","","","0","0","0"
"55947776","","","","","","","0.01171875","0.01171875","0.01171875"
"55948608","","","","0.26953125","0.26953125","0.26953125","","",""
"55948704","1","1","1","","","","","",""
"55960064","0.986328125","0.986328125","0.986328125","0.255859375","0.255859375","0.255859375","","",""
"55961536","","","","","","","0.01171875","0.01171875","0.01171875"
"55973856","0.99609375","0.99609375","0.99609375","0.244140625","0.244140625","0.244140625","","",""
"55973920","","","","","","","0.00390625","0.00390625","0.00390625"
"55986848","","","","0.220703125","0.220703125","0.220703125","0.01953125","0.01953125","0.01953125"
"55987136","1","1","1","","","","","",""
"55995776","","","","","","","0.017578125","0.017578125","0.017578125"
"55998528","","","","0.21875","0.21875","0.21875","","",""
"55999264","1","1","1","","","","","",""
"56011808","","","","0.21875","0.21875","0.21875","","",""
"56012384","1","1","1","","","","","",""
"56012640","","","","","","","0.00390625","0.00390625","0.00390625"
"56025280","1","1","1","","","","","",""
"56025312","","","","0.21875","0.21875","0.21875","0.001953125","0.001953125","0.001953125"
"56036160","","","","","","","0.01953125","0.01953125","0.01953125"
"56037536","","","","0.21875","0.21875","0.21875","","",""
"56038144","1","1","1","","","","","",""
"56050656","","","","0.21875","0.21875","0.21875","","",""
"56050688","","","","","","","0.00390625","0.00390625","0.00390625"
"56050784","0.990234375","0.990234375","0.990234375","","","","","",""
"56062464","0.986328125","0.986328125","0.986328125","","","","","",""
"56063200","","","","","","","0.029296875","0.029296875","0.029296875"
"56063680","","","","0.236328125","0.236328125","0.236328125","","",""
"56075520","","","","","","","0.025390625","0.025390625","0.025390625"
"56075552","1","1","1","","","","","",""
"56076736","","","","0.19921875","0.19921875","0.19921875","","",""
"56088256","1","1","1","","","","","",""
"56089280","","","","0.1875","0.1875","0.1875","","",""
"56089312","","","","","","","0.025390625","0.025390625","0.025390625"
"56101056","","","","","","","0.0078125","0.0078125","0.0078125"
"56102208","","","","0.181640625","0.181640625","0.181640625","","",""
"56102304","1","1","1","","","","","",""
"56114400","","","","0.189453125","0.189453125","0.189453125","","",""
"56114720","1","1","1","","","","","",""
"56115168","","","","","","","0.005859375","0.005859375","0.005859375"
"56125312","","","","","","","0","0","0"
"56127360","0.990234375","0.990234375","0.990234375","","","","","",""
"56127392","","","","0.173828125","0.173828125","0.173828125","","",""
"56139744","","","","0.134765625","0.134765625","0.134765625","","",""
"56140672","0.974609375","0.974609375","0.974609375","","","","","",""
"56140736","","","","","","","0","0","0"
"56153120","","","","0.14453125","0.14453125","0.14453125","","",""
"56153280","1","1","1","","","","","",""
"56153536","","","","","","","0.0078125","0.0078125","0.0078125"
"56165504","","","","","","","0.01953125","0.01953125","0.01953125"
"56165664","","","","0.150390625","0.150390625","0.150390625","","",""
"56165984","0.984375","0.984375","0.984375","","","","","",""
"56177888","","","","0.126953125","0.126953125","0.126953125","","",""
"56178208","","","","","","","0.01953125","0.01953125","0.01953125"
"56179104","0.998046875","0.998046875","0.998046875","","","","","",""
"56190688","1","1","1","","","","","",""
"56191616","","","","","","","0.025390625","0.025390625","0.025390625"
"56191904","","","","0.125","0.125","0.125","","",""
"56204160","","","","","","","0.009765625","0.009765625","0.009765625"
"56204320","","","","0.12109375","0.12109375","0.12109375","","",""
"56204704","0.994140625","0.994140625","0.994140625","","","","","",""
"56216320","","","","","","","0.005859375","0.005859375","0.005859375"
"56216544","0.96484375","0.96484375","0.96484375","","","","","",""
"56217024","","","","0.111328125","0.111328125","0.111328125","","",""
"56228800","","","","","","","0","0","0"
"56229472","","","","0.095703125","0.095703125","0.095703125","","",""
"56230080","0.98828125","0.98828125","0.98828125","","","","","",""
"56240608","","","","0.09765625","0.09765625","0.09765625","","",""
"56242112","","","","","","","0.00390625","0.00390625","0.00390625"
"56242720","1","1","1","","","","","",""
"56255392","","","","0.09375","0.09375","0.09375","","",""
"56255584","1","1","1","","","","","",""
"56255648","","","","","","","0.025390625","0.025390625","0.025390625"
"56268096","1","1","1","","","","","",""
"56268160","","","","","","","0","0","0"
"56268320","","","","0.09375","0.09375","0.09375","","",""
"56280000","","","","0.09375","0.09375","0.09375","","",""
"56280288","","","","","","","0","0","0"
"56281344","1","1","1","","","","","",""
"56293760","","","","","","","0.005859375","0.005859375","0.005859375"
"56294080","1","1","1","","","","","",""
"56294208","","","","0.09375","0.09375","0.09375","","",""
"56304800","","","","0.09375","0.09375","0.09375","","",""
"56306912","1","1","1","","","","","",""
"56306944","","","","","","","0.01953125","0.01953125","0.01953125"
"56319360","","","","","","","0.009765625","0.009765625","0.009765625"
"56319680","","","","0.09375","0.09375","0.09375","","",""
"56319744","1","1","1","","","","","",""
"56331296","","","","0.09375","0.09375","0.09375","","",""
"56331872","1","1","1","","","","","",""
"56331968","","","","","","","0.005859375","0.005859375","0.005859375"
"56345216","","","","0.09375","0.09375","0.09375","","",""
"56345408","1","1","1","","","","","",""
"56345504","","","","","","","0.005859375","0.005859375","0.005859375"
"56357920","","","","0.09375","0.09375","0.09375","","",""
"56358112","1","1","1","","","","","",""
"56358240","","","","","","","0","0","0"
"56368928","","","","0.09375","0.09375","0.09375","","",""
"56370880","","","","","","","0","0","0"
"56371104","0.994140625","0.994140625","0.994140625","","","","","",""
"56383520","1","1","1","","","","","",""
"56383552","","","","0.09375","0.09375","0.09375","","",""
"56383776","","","","","","","0","0","0"
"56396192","","","","","","","0.015625","0.015625","0.015625"
"56396416","","","","0.09375","0.09375","0.09375","","",""
"56396576","1","1","1","","","","","",""
"56408896","","","","","","","0.001953125","0.001953125","0.001953125"
"56409280","","","","0.09375","0.09375","0.09375","","",""
"56409568","1","1","1","","","","","",""
"56421920","","","","","","","0.005859375","0.005859375","0.005859375"
"56421952","","","","0.09375","0.09375","0.09375","","",""
"56422336","0.994140625","0.994140625","0.994140625","","","","","",""
"56434752","","","","","","","0","0","0"
"56435104","","","","0.09375","0.09375","0.09375","","",""
"56435168","1","1","1","","","","","",""
"56447488","","","","","","","0","0","0"
"56447680","1","1","1","","","","","",""
"56447872","","","","0.099609375","0.099609375","0.099609375","","",""
"56460000","1","1","1","","","","","",""
"56460288","","","","","","","0","0","0"
"56460608","","","","0.09375","0.09375","0.09375","","",""
"56470752","1","1","1","","","","","",""
"56473312","","","","0.099609375","0.099609375","0.099609375","","",""
"56473536","","","","","","","0","0","0"
"56484384","","","","0.09375","0.09375","0.09375","","",""
"56484768","","","","","","","0","0","0"
"56486176","1","1","1","","","","","",""
"56498656","","","","","","","0","0","0"
"56499008","","","","0.09375","0.09375","0.09375","","",""
"56499136","0.998046875","0.998046875","0.998046875","","","","","",""
"56511360","","","","","","","0","0","0"
"56511872","","","","0.09375","0.09375","0.09375","","",""
"56511936","0.978515625","0.978515625","0.978515625","","","","","",""
"56524576","1","1","1","","","","","",""
"56524640","","","","","","","0.01171875","0.01171875","0.01171875"
"56524736","","","","0.09375","0.09375","0.09375","","",""
"56536448","","","","0.09375","0.09375","0.09375","","",""
"56537376","1","1","1","","","","","",""
"56537504","","","","","","","0.01171875","0.01171875","0.01171875"
"56549536","","","","0.09375","0.09375","0.09375","","",""
"56549952","","","","","","","0","0","0"
"56550048","1","1","1","","","","","",""
"56561376","1","1","1","","","","","",""
"56562080","","","","","","","0","0","0"
"56562624","","","","0.09375","0.09375","0.09375","","",""
"56575072","","","","","","","0","0","0"
"56575200","1","1","1","","","","","",""
"56575872","","","","0.099609375","0.099609375","0.099609375","","",""
"56587296","1","1","1","","","","","",""
"56588480","","","","0.09375","0.09375","0.09375","","",""
"56588608","","","","","","","0","0","0"
"56601280","0.953125","0.953125","0.953125","","","","","",""
"56601312","","","","0.111328125","0.111328125","0.111328125","","",""
"56601568","","","","","","","0.005859375","0.005859375","0.005859375"
"56613856","","","","0.099609375","0.099609375","0.099609375","","",""
"56614048","0.9296875","0.9296875","0.9296875","","","","","",""
"56614112","","","","","","","0.03125","0.03125","0.03125"
"56626336","","","","","","","0.009765625","0.009765625","0.009765625"
"56626464","","","","0.09375","0.09375","0.09375","","",""
"56626752","0.90625","0.90625","0.90625","","","","","",""
"56638240","","","","","","","0","0","0"
"56639200","","","","0.09375","0.09375","0.09375","","",""
"56639712","0.90625","0.90625","0.90625","","","","","",""
"56652128","","","","","","","0","0","0"
"56652576","","","","0.09375","0.09375","0.09375","","",""
"56652736","0.90625","0.90625","0.90625","","","","","",""
"56664960","","","","0.09375","0.09375","0.09375","","",""
"56665408","","","","","","","0","0","0"
"56665472","0.90625","0.90625","0.90625","","","","","",""
"56678080","","","","0.09375","0.09375","0.09375","","",""
"56678208","0.90625","0.90625","0.90625","","","","","",""
"56678272","","","","","","","0","0","0"
"56690336","","","","","","","0","0","0"
"56690688","","","","0.09375","0.09375","0.09375","","",""
"56691168","0.88671875","0.88671875","0.88671875","","","","","",""
"56703168","0.880859375","0.880859375","0.880859375","","","","","",""
"56703616","","","","","","","0","0","0"
"56703712","","","","0.09375","0.09375","0.09375","","",""
"56714592","","","","","","","0","0","0"
"56716032","0.869140625","0.869140625","0.869140625","","","","","",""
"56716704","","","","0.09375","0.09375","0.09375","","",""
"56728416","","","","0.091796875","0.091796875","0.091796875","","",""
"56729312","","","","","","","0","0","0"
"56729440","0.86328125","0.86328125","0.86328125","","","","","",""
"56741728","","","","0.068359375","0.068359375","0.068359375","","",""
"56742048","0.869140625","0.869140625","0.869140625","","","","","",""
"56742304","","","","","","","0","0","0"
"56753216","","","","0.068359375","0.068359375","0.068359375","","",""
"56754048","","","","","","","0","0","0"
"56754976","0.8515625","0.8515625","0.8515625","","","","","",""
"56767520","","","","0.0625","0.0625","0.0625","","",""
"56767904","0.873046875","0.873046875","0.873046875","","","","","",""
"56767936","","","","","","","0.001953125","0.001953125","0.001953125"
"56779904","","","","","","","0.00390625","0.00390625","0.00390625"
"56780384","","","","0.068359375","0.068359375","0.068359375","","",""
"56780608","0.849609375","0.849609375","0.849609375","","","","","",""
"56789248","","","","0.0625","0.0625","0.0625","","",""
"56792960","","","","","","","0.01171875","0.01171875","0.01171875"
"56793376","0.84375","0.84375","0.84375","","","","","",""
"56804672","","","","","","","0","0","0"
"56804864","0.84375","0.84375","0.84375","","","","","",""
"56806080","","","","0.060546875","0.060546875","0.060546875","","",""
"56818560","","","","0.05859375","0.05859375","0.05859375","","",""
