"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"98738976","","","","0.78125","0.78125","0.78125","","",""
"98750208","0.857421875","0.857421875","0.857421875","","","","","",""
"98751104","","","","","","","1","1","1"
"98751680","","","","0.77734375","0.77734375","0.77734375","","",""
"98763136","","","","","","","1","1","1"
"98764512","","","","0.755859375","0.755859375","0.755859375","","",""
"98764736","0.873046875","0.873046875","0.873046875","","","","","",""
"98776448","","","","0.75","0.75","0.75","","",""
"98777440","","","","","","","1","1","1"
"98777472","0.8515625","0.8515625","0.8515625","","","","","",""
"98788736","","","","","","","1","1","1"
"98790080","","","","0.73828125","0.73828125","0.73828125","","",""
"98790208","0.80078125","0.80078125","0.80078125","","","","","",""
"98801056","","","","","","","1","1","1"
"98802592","","","","0.755859375","0.755859375","0.755859375","","",""
"98802976","0.83203125","0.83203125","0.83203125","","","","","",""
"98815552","0.830078125","0.830078125","0.830078125","","","","","",""
"98815776","","","","","","","1","1","1"
"98815936","","","","0.75390625","0.75390625","0.75390625","","",""
"98828128","","","","0.755859375","0.755859375","0.755859375","","",""
"98828224","0.85546875","0.85546875","0.85546875","","","","1","1","1"
"98840640","","","","","","","1","1","1"
"98841376","0.869140625","0.869140625","0.869140625","","","","","",""
"98841472","","","","0.79296875","0.79296875","0.79296875","","",""
"98852480","","","","0.82421875","0.82421875","0.82421875","","",""
"98852736","0.8828125","0.8828125","0.8828125","","","","","",""
"98853760","","","","","","","1","1","1"
"98866080","","","","","","","1","1","1"
"98866496","","","","0.822265625","0.822265625","0.822265625","","",""
"98866720","0.904296875","0.904296875","0.904296875","","","","","",""
"98879008","","","","","","","1","1","1"
"98879424","0.919921875","0.919921875","0.919921875","","","","","",""
"98879616","","","","0.849609375","0.849609375","0.849609375","","",""
"98891936","","","","0.86328125","0.86328125","0.86328125","","",""
"98891968","0.90625","0.90625","0.90625","","","","","",""
"98892480","","","","","","","1","1","1"
"98905280","","","","","","","1","1","1"
"98905504","0.884765625","0.884765625","0.884765625","0.86328125","0.86328125","0.86328125","","",""
"98917312","","","","","","","1","1","1"
"98917440","","","","0.875","0.875","0.875","","",""
"98917760","0.91015625","0.91015625","0.91015625","","","","","",""
"98930176","","","","0.87109375","0.87109375","0.87109375","","",""
"98931136","0.904296875","0.904296875","0.904296875","","","","1","1","1"
"98943840","0.912109375","0.912109375","0.912109375","","","","","",""
"98943936","","","","","","","1","1","1"
"98943968","","","","0.89453125","0.89453125","0.89453125","","",""
"98956320","","","","0.8828125","0.8828125","0.8828125","","",""
"98956576","0.94921875","0.94921875","0.94921875","","","","","",""
"98956608","","","","","","","1","1","1"
"98968544","","","","0.875","0.875","0.875","","",""
"98969024","","","","","","","1","1","1"
"98969440","0.94921875","0.94921875","0.94921875","","","","","",""
"98981664","","","","","","","1","1","1"
"98981728","0.97265625","0.97265625","0.97265625","","","","","",""
"98982304","","","","0.87890625","0.87890625","0.87890625","","",""
"98994912","","","","","","","1","1","1"
"98995104","0.97265625","0.97265625","0.97265625","0.8828125","0.8828125","0.8828125","","",""
"99006560","0.998046875","0.998046875","0.998046875","","","","","",""
"99006784","","","","","","","1","1","1"
"99006848","","","","0.88671875","0.88671875","0.88671875","","",""
"99019776","","","","0.875","0.875","0.875","1","1","1"
"99020448","0.99609375","0.99609375","0.99609375","","","","","",""
"99031520","0.994140625","0.994140625","0.994140625","","","","","",""
"99033152","","","","","","","1","1","1"
"99033504","","","","0.880859375","0.880859375","0.880859375","","",""
"99045472","","","","","","","1","1","1"
"99045728","0.9921875","0.9921875","0.9921875","","","","","",""
"99045760","","","","0.876953125","0.876953125","0.876953125","","",""
"99057472","","","","0.884765625","0.884765625","0.884765625","","",""
"99059104","0.986328125","0.986328125","0.986328125","","","","","",""
"99059136","","","","","","","1","1","1"
"99071712","0.9921875","0.9921875","0.9921875","","","","","",""
"99071744","","","","0.892578125","0.892578125","0.892578125","","",""
"99071776","","","","","","","1","1","1"
"99083840","0.994140625","0.994140625","0.994140625","","","","","",""
"99084352","","","","0.876953125","0.876953125","0.876953125","","",""
"99084736","","","","","","","1","1","1"
"99096672","","","","0.87890625","0.87890625","0.87890625","","",""
"99096800","1","1","1","","","","","",""
"99097248","","","","","","","1","1","1"
"99109824","","","","","","","1","1","1"
"99109984","","","","0.875","0.875","0.875","","",""
"99110112","1","1","1","","","","","",""
"99122304","1","1","1","","","","","",""
"99122560","","","","0.88671875","0.88671875","0.88671875","","",""
"99122752","","","","","","","1","1","1"
"99133984","","","","0.900390625","0.900390625","0.900390625","","",""
"99135104","1","1","1","","","","","",""
"99135808","","","","","","","1","1","1"
"99147232","","","","0.919921875","0.919921875","0.919921875","","",""
"99148352","","","","","","","1","1","1"
"99148608","1","1","1","","","","","",""
"99160480","0.986328125","0.986328125","0.986328125","","","","","",""
"99160832","","","","","","","1","1","1"
"99161472","","","","0.935546875","0.935546875","0.935546875","","",""
"99173504","","","","","","","1","1","1"
"99173792","0.974609375","0.974609375","0.974609375","","","","","",""
"99173952","","","","0.921875","0.921875","0.921875","","",""
"99185696","","","","0.919921875","0.919921875","0.919921875","","",""
"99187136","0.98046875","0.98046875","0.98046875","","","","","",""
"99187168","","","","","","","1","1","1"
"99197792","0.974609375","0.974609375","0.974609375","","","","","",""
"99199296","","","","0.921875","0.921875","0.921875","","",""
"99199968","","","","","","","1","1","1"
"99210944","","","","","","","1","1","1"
"99212192","0.990234375","0.990234375","0.990234375","","","","","",""
"99212224","","","","0.935546875","0.935546875","0.935546875","","",""
"99224992","","","","","","","1","1","1"
"99225504","0.994140625","0.994140625","0.994140625","","","","","",""
"99225536","","","","0.9375","0.9375","0.9375","","",""
"99237824","1","1","1","","","","","",""
"99238080","","","","0.931640625","0.931640625","0.931640625","","",""
"99238208","","","","","","","1","1","1"
"99251136","1","1","1","0.958984375","0.958984375","0.958984375","1","1","1"
"99262784","1","1","1","","","","","",""
"99263264","","","","0.9453125","0.9453125","0.9453125","","",""
"99263968","","","","","","","1","1","1"
"99274656","","","","0.974609375","0.974609375","0.974609375","","",""
"99276224","","","","","","","1","1","1"
"99276640","1","1","1","","","","","",""
"99288512","","","","","","","1","1","1"
"99288608","1","1","1","","","","","",""
"99289440","","","","0.984375","0.984375","0.984375","","",""
"99302016","1","1","1","0.994140625","0.994140625","0.994140625","","",""
"99302368","","","","","","","1","1","1"
"99313440","","","","0.98828125","0.98828125","0.98828125","","",""
"99313728","1","1","1","","","","","",""
"99314816","","","","","","","1","1","1"
"99327136","","","","1","1","1","","",""
"99327904","1","1","1","","","","","",""
"99327968","","","","","","","1","1","1"
"99339584","","","","","","","1","1","1"
"99340032","1","1","1","","","","","",""
"99340640","","","","0.994140625","0.994140625","0.994140625","","",""
"99351808","","","","0.986328125","0.986328125","0.986328125","","",""
"99352480","1","1","1","","","","","",""
"99352736","","","","","","","1","1","1"
"99365376","","","","0.974609375","0.974609375","0.974609375","","",""
"99366112","","","","","","","1","1","1"
"99366240","1","1","1","","","","","",""
"99378336","1","1","1","","","","","",""
"99378752","","","","0.98046875","0.98046875","0.98046875","","",""
"99378944","","","","","","","1","1","1"
"99391520","1","1","1","","","","","",""
"99391680","","","","0.96484375","0.96484375","0.96484375","","",""
"99391904","","","","","","","1","1","1"
"99404256","","","","","","","1","1","1"
"99404288","","","","0.98828125","0.98828125","0.98828125","","",""
"99404640","1","1","1","","","","","",""
"99416896","1","1","1","","","","","",""
"99417152","","","","","","","1","1","1"
"99417408","","","","1","1","1","","",""
"99429152","","","","0.98828125","0.98828125","0.98828125","","",""
"99429568","1","1","1","","","","1","1","1"
"99442496","","","","","","","1","1","1"
"99442848","1","1","1","","","","","",""
"99442944","","","","0.982421875","0.982421875","0.982421875","","",""
"99453600","","","","0.994140625","0.994140625","0.994140625","","",""
"99455296","0.982421875","0.982421875","0.982421875","","","","","",""
"99455872","","","","","","","1","1","1"
"99466240","","","","0.982421875","0.982421875","0.982421875","","",""
"99468320","0.994140625","0.994140625","0.994140625","","","","","",""
"99468672","","","","","","","1","1","1"
"99479424","","","","","","","1","1","1"
"99481408","1","1","1","","","","","",""
"99481568","","","","1","1","1","","",""
"99493632","","","","1","1","1","","",""
"99493824","1","1","1","","","","","",""
"99494048","","","","","","","1","1","1"
"99505824","","","","","","","1","1","1"
"99506624","","","","0.994140625","0.994140625","0.994140625","","",""
"99506912","1","1","1","","","","","",""
"99519584","","","","","","","1","1","1"
"99519712","1","1","1","","","","","",""
"99519840","","","","0.978515625","0.978515625","0.978515625","","",""
"99532064","","","","","","","1","1","1"
"99532160","","","","0.986328125","0.986328125","0.986328125","","",""
"99532704","0.994140625","0.994140625","0.994140625","","","","","",""
"99544288","","","","","","","1","1","1"
"99545472","0.994140625","0.994140625","0.994140625","","","","","",""
"99545536","","","","0.982421875","0.982421875","0.982421875","","",""
"99555680","0.994140625","0.994140625","0.994140625","","","","","",""
"99557472","","","","0.982421875","0.982421875","0.982421875","","",""
"99558336","","","","","","","1","1","1"
"99570560","","","","0.98828125","0.98828125","0.98828125","","",""
"99570720","","","","","","","1","1","1"
"99570816","0.994140625","0.994140625","0.994140625","","","","","",""
"99583104","0.994140625","0.994140625","0.994140625","","","","","",""
"99583936","","","","","","","1","1","1"
"99583968","","","","0.994140625","0.994140625","0.994140625","","",""
"99596352","","","","1","1","1","","",""
"99596576","","","","","","","1","1","1"
"99596704","0.98828125","0.98828125","0.98828125","","","","","",""
"99609344","0.96484375","0.96484375","0.96484375","","","","","",""
"99609440","","","","","","","1","1","1"
"99609504","","","","0.982421875","0.982421875","0.982421875","","",""
"99620672","0.9296875","0.9296875","0.9296875","","","","","",""
"99621344","","","","","","","1","1","1"
"99621568","","","","0.982421875","0.982421875","0.982421875","","",""
"99634144","0.912109375","0.912109375","0.912109375","","","","","",""
"99634368","","","","0.990234375","0.990234375","0.990234375","","",""
"99634944","","","","","","","1","1","1"
"99646496","0.912109375","0.912109375","0.912109375","","","","","",""
"99647328","","","","","","","1","1","1"
"99647520","","","","0.974609375","0.974609375","0.974609375","","",""
"99659232","0.908203125","0.908203125","0.908203125","","","","","",""
"99659456","","","","","","","1","1","1"
"99660384","","","","0.98046875","0.98046875","0.98046875","","",""
"99671584","","","","","","","1","1","1"
"99672352","","","","0.978515625","0.978515625","0.978515625","","",""
"99673472","0.91015625","0.91015625","0.91015625","","","","","",""
"99685824","0.8828125","0.8828125","0.8828125","","","","","",""
"99685920","","","","0.96484375","0.96484375","0.96484375","","",""
"99686208","","","","","","","1","1","1"
"99696256","","","","","","","1","1","1"
"99697440","","","","0.96875","0.96875","0.96875","","",""
"99699072","0.876953125","0.876953125","0.876953125","","","","","",""
"99710784","","","","0.974609375","0.974609375","0.974609375","","",""
"99711424","","","","","","","1","1","1"
"99711616","0.884765625","0.884765625","0.884765625","","","","","",""
"99723456","0.880859375","0.880859375","0.880859375","","","","","",""
"99723904","","","","0.974609375","0.974609375","0.974609375","","",""
"99724128","","","","","","","1","1","1"
"99736480","","","","","","","1","1","1"
"99736736","","","","0.96875","0.96875","0.96875","","",""
"99737120","0.912109375","0.912109375","0.912109375","","","","","",""
"99749888","","","","","","","1","1","1"
"99749920","","","","0.96875","0.96875","0.96875","","",""
"99750144","0.89453125","0.89453125","0.89453125","","","","","",""
"99761920","","","","","","","1","1","1"
"99762464","0.90625","0.90625","0.90625","","","","","",""
"99762976","","","","0.96875","0.96875","0.96875","","",""
"99775616","0.90625","0.90625","0.90625","","","","","",""
"99775744","","","","","","","1","1","1"
"99775904","","","","0.98046875","0.98046875","0.98046875","","",""
"99787680","0.912109375","0.912109375","0.912109375","","","","","",""
"99787808","","","","","","","1","1","1"
"99788096","","","","0.990234375","0.990234375","0.990234375","","",""
"99800000","","","","0.982421875","0.982421875","0.982421875","","",""
"99800640","0.912109375","0.912109375","0.912109375","","","","","",""
"99801536","","","","","","","1","1","1"
"99812352","","","","1","1","1","","",""
"99813856","0.91796875","0.91796875","0.91796875","","","","","",""
"99814112","","","","","","","1","1","1"
"99823680","","","","1","1","1","","",""
"99826752","0.927734375","0.927734375","0.927734375","","","","","",""
"99826816","","","","","","","1","1","1"
