"Step","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Kangaroo_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"77030208","","","","0","0","0","","",""
"77030272","","","","","","","1","1","1"
"77041472","","","","","","","0.994140625","0.994140625","0.994140625"
"77043040","","","","0","0","0","","",""
"77043104","0","0","0","","","","","",""
"77054208","","","","0","0","0","","",""
"77055264","","","","","","","0.984375","0.984375","0.984375"
"77055648","0","0","0","","","","","",""
"77067040","0","0","0","","","","","",""
"77067712","","","","","","","0.998046875","0.998046875","0.998046875"
"77068480","","","","0","0","0","","",""
"77081184","0","0","0","","","","","",""
"77081344","","","","0","0","0","","",""
"77081568","","","","","","","1","1","1"
"77093504","","","","0","0","0","","",""
"77093632","","","","","","","1","1","1"
"77094240","0","0","0","","","","","",""
"77104736","","","","0","0","0","","",""
"77106752","0","0","0","","","","","",""
"77106784","","","","","","","1","1","1"
"77119360","0","0","0","","","","0.98828125","0.98828125","0.98828125"
"77119584","","","","0","0","0","","",""
"77131232","","","","","","","1","1","1"
"77132256","","","","0","0","0","","",""
"77132352","0","0","0","","","","","",""
"77145312","0","0","0","","","","","",""
"77145440","","","","0","0","0","1","1","1"
"77157632","","","","0","0","0","","",""
"77157984","","","","","","","0.994140625","0.994140625","0.994140625"
"77158080","0","0","0","","","","","",""
"77170560","0","0","0","","","","","",""
"77171008","","","","0","0","0","","",""
"77171040","","","","","","","1","1","1"
"77182592","0","0","0","","","","","",""
"77182752","","","","","","","1","1","1"
"77183424","","","","0","0","0","","",""
"77196576","","","","","","","1","1","1"
"77196704","0","0","0","","","","","",""
"77196736","","","","0","0","0","","",""
"77208320","","","","","","","1","1","1"
"77208992","","","","0","0","0","","",""
"77209312","0","0","0","","","","","",""
"77221152","","","","","","","0.98828125","0.98828125","0.98828125"
"77221984","","","","0","0","0","","",""
"77222336","0","0","0","","","","","",""
"77232320","0","0","0","","","","","",""
"77234912","","","","0","0","0","","",""
"77235040","","","","","","","0.998046875","0.998046875","0.998046875"
"77246848","","","","0","0","0","","",""
"77247072","","","","","","","0.99609375","0.99609375","0.99609375"
"77247968","0","0","0","","","","","",""
"77258208","","","","0","0","0","","",""
"77260448","0.03515625","0.03515625","0.03515625","","","","","",""
"77260608","","","","","","","0.994140625","0.994140625","0.994140625"
"77273184","","","","","","","1","1","1"
"77273440","0.025390625","0.025390625","0.025390625","","","","","",""
"77273472","","","","0","0","0","","",""
"77284736","0.03125","0.03125","0.03125","","","","","",""
"77285984","","","","","","","1","1","1"
"77286048","","","","0","0","0","","",""
"77297728","0.013671875","0.013671875","0.013671875","","","","","",""
"77298464","","","","","","","1","1","1"
"77299040","","","","0","0","0","","",""
"77310560","","","","","","","1","1","1"
"77311360","0.0078125","0.0078125","0.0078125","","","","","",""
"77311744","","","","0","0","0","","",""
"77323232","","","","0","0","0","","",""
"77324032","0.03125","0.03125","0.03125","","","","","",""
"77324320","","","","","","","1","1","1"
"77335904","","","","0","0","0","","",""
"77337120","","","","","","","1","1","1"
"77337440","0.037109375","0.037109375","0.037109375","","","","","",""
"77349664","0.03125","0.03125","0.03125","","","","","",""
"77350272","","","","","","","1","1","1"
"77350304","","","","0","0","0","","",""
"77362176","","","","0","0","0","","",""
"77362432","0.03125","0.03125","0.03125","","","","","",""
"77363136","","","","","","","1","1","1"
"77374752","","","","0","0","0","","",""
"77375360","0.03125","0.03125","0.03125","","","","","",""
"77375808","","","","","","","1","1","1"
"77386304","0.03125","0.03125","0.03125","","","","","",""
"77387552","","","","","","","1","1","1"
"77388096","","","","0","0","0","","",""
"77400032","","","","0","0","0","","",""
"77400224","","","","","","","0.98828125","0.98828125","0.98828125"
"77401440","0.03125","0.03125","0.03125","","","","","",""
"77413728","","","","0","0","0","","",""
"77414048","","","","","","","1","1","1"
"77414368","0.03125","0.03125","0.03125","","","","","",""
"77426240","","","","","","","1","1","1"
"77426432","0.037109375","0.037109375","0.037109375","","","","","",""
"77426880","","","","0","0","0","","",""
"77439584","","","","","","","1","1","1"
"77439840","","","","0","0","0","","",""
"77439904","0.03125","0.03125","0.03125","","","","","",""
"77451008","","","","","","","0.982421875","0.982421875","0.982421875"
"77451968","0.025390625","0.025390625","0.025390625","","","","","",""
"77452608","","","","0","0","0","","",""
"77464288","0.013671875","0.013671875","0.013671875","","","","","",""
"77464640","","","","0","0","0","","",""
"77465088","","","","","","","1","1","1"
"77477952","","","","0","0","0","","",""
"77478208","","","","","","","1","1","1"
"77478240","0.015625","0.015625","0.015625","","","","","",""
"77489888","","","","0","0","0","","",""
"77490816","","","","","","","1","1","1"
"77491072","0.0234375","0.0234375","0.0234375","","","","","",""
"77503520","0.005859375","0.005859375","0.005859375","","","","","",""
"77503616","","","","0","0","0","","",""
"77503968","","","","","","","1","1","1"
"77516320","","","","","","","1","1","1"
"77516416","","","","0","0","0","","",""
"77516640","0","0","0","","","","","",""
"77526880","","","","","","","0.994140625","0.994140625","0.994140625"
"77528768","","","","0","0","0","","",""
"77529536","0","0","0","","","","","",""
"77539776","","","","","","","1","1","1"
"77542176","","","","0","0","0","","",""
"77542368","0","0","0","","","","","",""
"77554688","","","","","","","1","1","1"
"77554816","0","0","0","","","","","",""
"77554944","","","","0","0","0","","",""
"77567008","0","0","0","","","","","",""
"77567392","","","","0","0","0","","",""
"77567552","","","","","","","1","1","1"
"77577664","","","","","","","1","1","1"
"77579776","0.013671875","0.013671875","0.013671875","","","","","",""
"77580608","","","","0","0","0","","",""
"77592800","","","","","","","1","1","1"
"77593280","","","","0","0","0","","",""
"77593536","0.015625","0.015625","0.015625","","","","","",""
"77605632","","","","0","0","0","","",""
"77606016","0","0","0","","","","","",""
"77606048","","","","","","","1","1","1"
"77618432","","","","0","0","0","","",""
"77618592","","","","","","","1","1","1"
"77619008","0.0234375","0.0234375","0.0234375","","","","","",""
"77631552","","","","","","","1","1","1"
"77631584","0.033203125","0.033203125","0.033203125","","","","","",""
"77631808","","","","0","0","0","","",""
"77644128","","","","0","0","0","","",""
"77644576","","","","","","","0.98828125","0.98828125","0.98828125"
"77644736","0.0078125","0.0078125","0.0078125","","","","","",""
"77657120","","","","0","0","0","","",""
"77657216","0.009765625","0.009765625","0.009765625","","","","","",""
"77657568","","","","","","","0.9921875","0.9921875","0.9921875"
"77669632","","","","","","","0.990234375","0.990234375","0.990234375"
"77669792","","","","0","0","0","","",""
"77670368","0.02734375","0.02734375","0.02734375","","","","","",""
"77682496","0.05078125","0.05078125","0.05078125","","","","","",""
"77683136","","","","","","","1","1","1"
"77683168","","","","0","0","0","","",""
"77694304","0.056640625","0.056640625","0.056640625","","","","","",""
"77695552","","","","","","","1","1","1"
"77695808","","","","0","0","0","","",""
"77707360","","","","","","","1","1","1"
"77707520","0.060546875","0.060546875","0.060546875","","","","","",""
"77708608","","","","0","0","0","","",""
"77720192","0.0703125","0.0703125","0.0703125","","","","","",""
"77721216","","","","0","0","0","","",""
"77721408","","","","","","","1","1","1"
"77732448","","","","0","0","0","","",""
"77733632","","","","","","","1","1","1"
"77734080","0.056640625","0.056640625","0.056640625","","","","","",""
"77745920","0.033203125","0.033203125","0.033203125","","","","","",""
"77746272","","","","","","","1","1","1"
"77746976","","","","0","0","0","","",""
"77758144","0.009765625","0.009765625","0.009765625","","","","","",""
"77759616","","","","","","","1","1","1"
"77759936","","","","0","0","0","","",""
"77772032","","","","0","0","0","","",""
"77772608","","","","","","","1","1","1"
"77772704","0","0","0","","","","","",""
"77784928","","","","","","","1","1","1"
"77785088","0","0","0","","","","","",""
"77785280","","","","0","0","0","","",""
"77795936","","","","0","0","0","","",""
"77796224","","","","","","","1","1","1"
"77797600","0","0","0","","","","","",""
"77809984","","","","","","","1","1","1"
"77811040","0.013671875","0.013671875","0.013671875","","","","","",""
"77811104","","","","0","0","0","","",""
"77823136","0.04296875","0.04296875","0.04296875","","","","","",""
"77823232","","","","0","0","0","","",""
"77823488","","","","","","","1","1","1"
"77834368","","","","0","0","0","","",""
"77836512","","","","","","","1","1","1"
"77836608","0.01953125","0.01953125","0.01953125","","","","","",""
"77848832","","","","","","","1","1","1"
"77848960","","","","0","0","0","","",""
"77849440","0.015625","0.015625","0.015625","","","","","",""
"77860320","","","","","","","0.98828125","0.98828125","0.98828125"
"77860928","","","","0","0","0","","",""
"77861152","0.0078125","0.0078125","0.0078125","","","","","",""
"77873856","0","0","0","","","","","",""
"77874112","","","","0","0","0","","",""
"77874304","","","","","","","1","1","1"
"77886144","","","","","","","1","1","1"
"77887648","","","","0","0","0","","",""
"77887840","0.0078125","0.0078125","0.0078125","","","","","",""
"77898976","","","","","","","1","1","1"
"77900096","","","","0","0","0","","",""
"77900480","0.03125","0.03125","0.03125","","","","","",""
"77913120","","","","0","0","0","","",""
"77913248","0.04296875","0.04296875","0.04296875","","","","","",""
"77913472","","","","","","","1","1","1"
"77925760","","","","","","","0.986328125","0.986328125","0.986328125"
"77926080","0.03515625","0.03515625","0.03515625","","","","","",""
"77926208","","","","0","0","0","","",""
"77938720","","","","","","","0.970703125","0.970703125","0.970703125"
"77938976","","","","0.005859375","0.005859375","0.005859375","","",""
"77939168","0.017578125","0.017578125","0.017578125","","","","","",""
"77950816","0.017578125","0.017578125","0.017578125","","","","","",""
"77951744","","","","0","0","0","","",""
"77951936","","","","","","","0.99609375","0.99609375","0.99609375"
"77964064","","","","","","","0.98828125","0.98828125","0.98828125"
"77964192","","","","0","0","0","","",""
"77964448","0.03125","0.03125","0.03125","","","","","",""
"77976544","","","","","","","0.9765625","0.9765625","0.9765625"
"77977056","","","","0","0","0","","",""
"77977216","0.025390625","0.025390625","0.025390625","","","","","",""
"77989248","","","","0","0","0","","",""
"77990048","0.025390625","0.025390625","0.025390625","","","","","",""
"77990144","","","","","","","0.994140625","0.994140625","0.994140625"
"78002400","","","","","","","1","1","1"
"78002880","0.025390625","0.025390625","0.025390625","","","","","",""
"78003136","","","","0","0","0","","",""
"78015456","","","","0","0","0","","",""
"78015680","0.041015625","0.041015625","0.041015625","","","","","",""
"78015904","","","","","","","0.990234375","0.990234375","0.990234375"
"78027744","0.033203125","0.033203125","0.033203125","","","","","",""
"78028352","","","","","","","0.9453125","0.9453125","0.9453125"
"78028768","","","","0","0","0","","",""
"78040800","","","","0","0","0","","",""
"78041248","","","","","","","1","1","1"
"78041280","0.060546875","0.060546875","0.060546875","","","","","",""
"78053600","","","","","","","1","1","1"
"78053632","0.041015625","0.041015625","0.041015625","","","","","",""
"78054144","","","","0","0","0","","",""
"78066720","","","","","","","1","1","1"
"78066880","","","","0","0","0","","",""
"78067104","0.056640625","0.056640625","0.056640625","","","","","",""
"78078240","0.0625","0.0625","0.0625","","","","","",""
"78079104","","","","","","","1","1","1"
"78079200","","","","0","0","0","","",""
"78091296","","","","0","0","0","","",""
"78092704","0.046875","0.046875","0.046875","","","","","",""
"78092736","","","","","","","0.99609375","0.99609375","0.99609375"
"78103872","","","","","","","0.9921875","0.9921875","0.9921875"
"78104192","0.037109375","0.037109375","0.037109375","","","","","",""
"78105184","","","","0","0","0","","",""
"78116800","","","","","","","1","1","1"
"78118176","","","","0","0","0","","",""
"78118368","0.044921875","0.044921875","0.044921875","","","","","",""
"78130560","0.044921875","0.044921875","0.044921875","","","","","",""
"78130944","","","","","","","1","1","1"
"78131072","","","","0","0","0","","",""
"78142144","0.056640625","0.056640625","0.056640625","","","","","",""
"78143808","","","","0","0","0","","",""
"78143904","","","","","","","1","1","1"
"78156320","","","","0","0","0","","",""
"78156608","","","","","","","1","1","1"
"78156704","0.03125","0.03125","0.03125","","","","","",""
"78169152","","","","","","","1","1","1"
"78169504","0.037109375","0.037109375","0.037109375","0","0","0","","",""
"78181408","0.013671875","0.013671875","0.013671875","","","","","",""
"78182016","","","","0","0","0","","",""
"78182208","","","","","","","1","1","1"
"78193952","0.005859375","0.005859375","0.005859375","","","","","",""
"78194624","","","","0","0","0","","",""
"78194944","","","","","","","1","1","1"
"78207104","0","0","0","","","","","",""
"78207648","","","","0","0","0","0.994140625","0.994140625","0.994140625"
"78219360","","","","","","","0.970703125","0.970703125","0.970703125"
