"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_4__MAX"
"98764448","","","","","","","0.068359375","0.068359375","0.068359375"
"98776032","","","","1","1","1","","",""
"98777088","0.986328125","0.986328125","0.986328125","","","","0.05078125","0.05078125","0.05078125"
"98790048","0.984375","0.984375","0.984375","","","","","",""
"98790080","","","","1","1","1","","",""
"98790112","","","","","","","0.060546875","0.060546875","0.060546875"
"98802176","","","","1","1","1","","",""
"98802848","0.994140625","0.994140625","0.994140625","","","","","",""
"98803168","","","","","","","0.087890625","0.087890625","0.087890625"
"98815296","","","","","","","0.11328125","0.11328125","0.11328125"
"98815584","","","","1","1","1","","",""
"98815808","1","1","1","","","","","",""
"98827872","","","","","","","0.125","0.125","0.125"
"98828320","","","","1","1","1","","",""
"98828544","1","1","1","","","","","",""
"98839776","","","","","","","0.125","0.125","0.125"
"98841440","1","1","1","","","","","",""
"98841504","","","","1","1","1","","",""
"98853504","","","","","","","0.125","0.125","0.125"
"98853824","","","","1","1","1","","",""
"98854176","1","1","1","","","","","",""
"98864608","","","","0.99609375","0.99609375","0.99609375","","",""
"98866624","1","1","1","","","","","",""
"98867136","","","","","","","0.125","0.125","0.125"
"98879456","","","","0.998046875","0.998046875","0.998046875","","",""
"98879584","","","","","","","0.125","0.125","0.125"
"98879968","1","1","1","","","","","",""
"98892064","0.994140625","0.994140625","0.994140625","","","","","",""
"98892320","","","","","","","0.123046875","0.123046875","0.123046875"
"98892672","","","","1","1","1","","",""
"98904960","","","","1","1","1","","",""
"98905152","","","","","","","0.126953125","0.126953125","0.126953125"
"98905248","0.982421875","0.982421875","0.982421875","","","","","",""
"98917760","0.947265625","0.947265625","0.947265625","","","","","",""
"98918016","","","","1","1","1","","",""
"98918048","","","","","","","0.1484375","0.1484375","0.1484375"
"98929088","","","","","","","0.15625","0.15625","0.15625"
"98929504","0.98828125","0.98828125","0.98828125","","","","","",""
"98931104","","","","1","1","1","","",""
"98943360","","","","","","","0.140625","0.140625","0.140625"
"98943424","","","","0.984375","0.984375","0.984375","","",""
"98943904","1","1","1","","","","","",""
"98955520","","","","","","","0.1484375","0.1484375","0.1484375"
"98955840","","","","0.986328125","0.986328125","0.986328125","","",""
"98956256","1","1","1","","","","","",""
"98968224","1","1","1","","","","","",""
"98968960","","","","","","","0.15625","0.15625","0.15625"
"98969312","","","","1","1","1","","",""
"98981344","1","1","1","","","","","",""
"98981600","","","","","","","0.177734375","0.177734375","0.177734375"
"98982016","","","","0.98828125","0.98828125","0.98828125","","",""
"98994656","1","1","1","","","","","",""
"98994816","","","","","","","0.205078125","0.205078125","0.205078125"
"98994880","","","","1","1","1","","",""
"99006912","1","1","1","","","","","",""
"99007776","","","","","","","0.19921875","0.19921875","0.19921875"
"99007936","","","","1","1","1","","",""
"99020352","1","1","1","","","","","",""
"99020640","","","","1","1","1","0.193359375","0.193359375","0.193359375"
"99032832","","","","","","","0.1875","0.1875","0.1875"
"99033248","","","","1","1","1","","",""
"99033536","0.994140625","0.994140625","0.994140625","","","","","",""
"99044928","","","","","","","0.201171875","0.201171875","0.201171875"
"99045600","","","","1","1","1","","",""
"99046176","0.974609375","0.974609375","0.974609375","","","","","",""
"99057856","0.955078125","0.955078125","0.955078125","","","","","",""
"99058400","","","","1","1","1","","",""
"99058624","","","","","","","0.212890625","0.212890625","0.212890625"
"99071264","","","","1","1","1","","",""
"99071648","","","","","","","0.21875","0.21875","0.21875"
"99071712","0.958984375","0.958984375","0.958984375","","","","","",""
"99083136","","","","0.994140625","0.994140625","0.994140625","","",""
"99084416","","","","","","","0.21875","0.21875","0.21875"
"99084640","1","1","1","","","","","",""
"99095328","1","1","1","","","","","",""
"99095616","","","","0.994140625","0.994140625","0.994140625","","",""
"99097056","","","","","","","0.212890625","0.212890625","0.212890625"
"99109600","","","","1","1","1","","",""
"99109888","","","","","","","0.21875","0.21875","0.21875"
"99110112","1","1","1","","","","","",""
"99123008","","","","","","","0.208984375","0.208984375","0.208984375"
"99123072","1","1","1","","","","","",""
"99123104","","","","1","1","1","","",""
"99135840","","","","1","1","1","0.216796875","0.216796875","0.216796875"
"99135904","1","1","1","","","","","",""
"99147840","","","","","","","0.18359375","0.18359375","0.18359375"
"99148064","","","","1","1","1","","",""
"99148192","1","1","1","","","","","",""
"99160704","1","1","1","","","","","",""
"99161216","","","","0.998046875","0.998046875","0.998046875","","",""
"99161568","","","","","","","0.189453125","0.189453125","0.189453125"
"99171648","1","1","1","","","","","",""
"99173248","","","","","","","0.20703125","0.20703125","0.20703125"
"99174016","","","","0.99609375","0.99609375","0.99609375","","",""
"99186272","","","","","","","0.212890625","0.212890625","0.212890625"
"99186464","1","1","1","","","","","",""
"99186880","","","","1","1","1","","",""
"99198368","","","","","","","0.19921875","0.19921875","0.19921875"
"99199520","","","","1","1","1","","",""
"99199744","1","1","1","","","","","",""
"99210656","","","","0.994140625","0.994140625","0.994140625","","",""
"99211936","1","1","1","","","","0.177734375","0.177734375","0.177734375"
"99223744","","","","1","1","1","","",""
"99225504","1","1","1","","","","0.19140625","0.19140625","0.19140625"
"99237952","1","1","1","","","","","",""
"99238208","","","","1","1","1","","",""
"99238368","","","","","","","0.19921875","0.19921875","0.19921875"
"99249792","","","","","","","0.197265625","0.197265625","0.197265625"
"99250368","1","1","1","","","","","",""
"99250688","","","","1","1","1","","",""
"99262752","","","","1","1","1","","",""
"99263456","1","1","1","","","","","",""
"99263680","","","","","","","0.189453125","0.189453125","0.189453125"
"99276480","1","1","1","","","","","",""
"99276544","","","","1","1","1","","",""
"99276576","","","","","","","0.193359375","0.193359375","0.193359375"
"99287616","","","","1","1","1","","",""
"99289216","","","","","","","0.203125","0.203125","0.203125"
"99289376","1","1","1","","","","","",""
"99301056","1","1","1","","","","","",""
"99302240","","","","0.994140625","0.994140625","0.994140625","","",""
"99302272","","","","","","","0.20703125","0.20703125","0.20703125"
"99313696","","","","","","","0.189453125","0.189453125","0.189453125"
"99314944","1","1","1","0.98828125","0.98828125","0.98828125","","",""
"99325824","1","1","1","","","","","",""
"99327488","","","","","","","0.171875","0.171875","0.171875"
"99327808","","","","1","1","1","","",""
"99338848","1","1","1","","","","","",""
"99340512","","","","1","1","1","","",""
"99340608","","","","","","","0.189453125","0.189453125","0.189453125"
"99350720","","","","","","","0.150390625","0.150390625","0.150390625"
"99352928","","","","1","1","1","","",""
"99353376","1","1","1","","","","","",""
"99365312","1","1","1","","","","","",""
"99366240","","","","","","","0.150390625","0.150390625","0.150390625"
"99366304","","","","1","1","1","","",""
"99375808","1","1","1","","","","","",""
"99378752","","","","1","1","1","","",""
"99379008","","","","","","","0.15625","0.15625","0.15625"
"99390880","","","","1","1","1","","",""
"99391552","1","1","1","","","","","",""
"99391680","","","","","","","0.1640625","0.1640625","0.1640625"
"99403648","","","","","","","0.18359375","0.18359375","0.18359375"
"99404256","","","","1","1","1","","",""
"99404672","1","1","1","","","","","",""
"99417056","1","1","1","","","","","",""
"99417504","","","","1","1","1","","",""
"99417536","","","","","","","0.138671875","0.138671875","0.138671875"
"99428128","1","1","1","","","","","",""
"99429536","","","","1","1","1","","",""
"99430304","","","","","","","0.12890625","0.12890625","0.12890625"
"99441792","","","","","","","0.115234375","0.115234375","0.115234375"
"99442976","1","1","1","","","","","",""
"99443040","","","","1","1","1","","",""
"99455200","","","","1","1","1","","",""
"99455520","1","1","1","","","","","",""
"99455552","","","","","","","0.125","0.125","0.125"
"99467648","","","","1","1","1","","",""
"99468256","1","1","1","","","","","",""
"99468768","","","","","","","0.107421875","0.107421875","0.107421875"
"99480608","","","","1","1","1","","",""
"99480992","","","","","","","0.11328125","0.11328125","0.11328125"
"99481504","1","1","1","","","","","",""
"99492064","1","1","1","","","","","",""
"99494080","","","","0.994140625","0.994140625","0.994140625","","",""
"99494336","","","","","","","0.11328125","0.11328125","0.11328125"
"99506496","","","","1","1","1","","",""
"99506592","1","1","1","","","","","",""
"99507008","","","","","","","0.125","0.125","0.125"
"99519296","1","1","1","","","","","",""
"99519392","","","","","","","0.125","0.125","0.125"
"99519936","","","","0.994140625","0.994140625","0.994140625","","",""
"99532128","","","","","","","0.125","0.125","0.125"
"99532352","1","1","1","","","","","",""
"99532768","","","","1","1","1","","",""
"99543296","1","1","1","","","","","",""
"99545376","","","","","","","0.130859375","0.130859375","0.130859375"
"99545504","","","","1","1","1","","",""
"99557536","1","1","1","","","","","",""
"99558240","","","","","","","0.125","0.125","0.125"
"99558272","","","","1","1","1","","",""
"99570912","","","","","","","0.130859375","0.130859375","0.130859375"
"99571008","1","1","1","","","","","",""
"99571168","","","","1","1","1","","",""
"99583168","","","","1","1","1","","",""
"99583616","1","1","1","","","","","",""
"99583776","","","","","","","0.15234375","0.15234375","0.15234375"
"99595424","","","","1","1","1","","",""
"99596032","","","","","","","0.146484375","0.146484375","0.146484375"
"99596352","0.98828125","0.98828125","0.98828125","","","","","",""
"99608032","","","","1","1","1","","",""
"99609024","1","1","1","","","","","",""
"99609376","","","","","","","0.146484375","0.146484375","0.146484375"
"99620896","1","1","1","","","","","",""
"99622240","","","","1","1","1","","",""
"99622272","","","","","","","0.130859375","0.130859375","0.130859375"
"99633856","","","","1","1","1","","",""
"99634560","1","1","1","","","","","",""
"99634976","","","","","","","0.125","0.125","0.125"
"99647360","","","","1","1","1","","",""
"99647552","","","","","","","0.119140625","0.119140625","0.119140625"
"99647840","1","1","1","","","","","",""
"99660416","1","1","1","","","","","",""
"99660480","","","","","","","0.09765625","0.09765625","0.09765625"
"99660576","","","","1","1","1","","",""
"99672192","1","1","1","","","","","",""
"99673344","","","","1","1","1","","",""
"99673472","","","","","","","0.080078125","0.080078125","0.080078125"
"99685216","","","","","","","0.056640625","0.056640625","0.056640625"
"99685600","","","","0.994140625","0.994140625","0.994140625","","",""
"99686208","1","1","1","","","","","",""
"99697920","1","1","1","","","","","",""
"99698976","","","","","","","0.07421875","0.07421875","0.07421875"
"99699168","","","","1","1","1","","",""
"99711200","1","1","1","","","","","",""
"99711392","","","","","","","0.044921875","0.044921875","0.044921875"
"99711872","","","","1","1","1","","",""
"99723392","","","","","","","0.0859375","0.0859375","0.0859375"
"99724064","","","","1","1","1","","",""
"99724096","0.98828125","0.98828125","0.98828125","","","","","",""
"99737024","","","","1","1","1","","",""
"99737472","0.9765625","0.9765625","0.9765625","","","","0.09375","0.09375","0.09375"
"99749632","1","1","1","","","","","",""
"99750080","","","","","","","0.099609375","0.099609375","0.099609375"
"99750336","","","","1","1","1","","",""
"99762592","","","","","","","0.064453125","0.064453125","0.064453125"
"99762944","1","1","1","","","","","",""
"99763136","","","","1","1","1","","",""
"99775616","1","1","1","","","","","",""
"99775712","","","","1","1","1","","",""
"99775872","","","","","","","0.068359375","0.068359375","0.068359375"
"99788480","1","1","1","","","","","",""
"99788736","","","","1","1","1","0.06640625","0.06640625","0.06640625"
"99800896","","","","1","1","1","","",""
"99801056","1","1","1","","","","","",""
"99801408","","","","","","","0.076171875","0.076171875","0.076171875"
"99812992","","","","1","1","1","","",""
"99813408","","","","","","","0.09375","0.09375","0.09375"
"99813856","1","1","1","","","","","",""
"99827072","0.994140625","0.994140625","0.994140625","1","1","1","","",""
"99827168","","","","","","","0.09375","0.09375","0.09375"
"99838112","","","","1","1","1","","",""
"99839648","0.994140625","0.994140625","0.994140625","","","","","",""
"99839808","","","","","","","0.099609375","0.099609375","0.099609375"
"99851968","1","1","1","","","","","",""
"99852352","","","","1","1","1","","",""
"99852768","","","","","","","0.099609375","0.099609375","0.099609375"
"99864640","","","","","","","0.09375","0.09375","0.09375"
"99865248","1","1","1","","","","","",""
"99865344","","","","1","1","1","","",""
"99877152","1","1","1","","","","","",""
"99877664","","","","1","1","1","","",""
"99877984","","","","","","","0.10546875","0.10546875","0.10546875"
"99891008","1","1","1","","","","0.158203125","0.158203125","0.158203125"
"99891136","","","","1","1","1","","",""
"99903424","1","1","1","","","","","",""
"99903616","","","","1","1","1","","",""
"99903840","","","","","","","0.154296875","0.154296875","0.154296875"
"99915808","","","","","","","0.1328125","0.1328125","0.1328125"
