"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_5__MAX"
"96779232","","","","0","0","0","","",""
"96780192","0","0","0","","","","","",""
"96780576","","","","","","","0","0","0"
"96792672","","","","0","0","0","","",""
"96792960","","","","","","","0","0","0"
"96793472","0","0","0","","","","","",""
"96805280","0","0","0","","","","","",""
"96805696","","","","","","","0","0","0"
"96805792","","","","0","0","0","","",""
"96817280","","","","","","","0","0","0"
"96818592","","","","0","0","0","","",""
"96819136","0","0","0","","","","","",""
"96830336","","","","","","","0","0","0"
"96831584","0","0","0","","","","","",""
"96831648","","","","0","0","0","","",""
"96844480","","","","0","0","0","","",""
"96844608","0","0","0","","","","","",""
"96844736","","","","","","","0","0","0"
"96856960","","","","","","","0","0","0"
"96857280","","","","0","0","0","","",""
"96857568","0","0","0","","","","","",""
"96869920","","","","0","0","0","","",""
"96870080","0","0","0","","","","","",""
"96870336","","","","","","","0","0","0"
"96882976","","","","","","","0","0","0"
"96883040","","","","0","0","0","","",""
"96883168","0","0","0","","","","","",""
"96895456","","","","","","","0","0","0"
"96895808","0","0","0","","","","","",""
"96895936","","","","0","0","0","","",""
"96906464","0","0","0","","","","","",""
"96907712","","","","","","","0","0","0"
"96907808","","","","0","0","0","","",""
"96920192","0","0","0","","","","","",""
"96920256","","","","0","0","0","","",""
"96921440","","","","","","","0","0","0"
"96933248","","","","","","","0","0","0"
"96934048","","","","0","0","0","","",""
"96934176","0","0","0","","","","","",""
"96944640","","","","","","","0","0","0"
"96945728","0","0","0","","","","","",""
"96946208","","","","0","0","0","","",""
"96959424","","","","","","","0","0","0"
"96959488","","","","0","0","0","","",""
"96959648","0","0","0","","","","","",""
"96971744","","","","","","","0","0","0"
"96971904","0","0","0","","","","","",""
"96972096","","","","0","0","0","","",""
"96985120","","","","0","0","0","","",""
"96985216","","","","","","","0","0","0"
"96985280","0","0","0","","","","","",""
"96997120","0","0","0","","","","","",""
"96997344","","","","0","0","0","","",""
"96998336","","","","","","","0","0","0"
"97010496","","","","0","0","0","","",""
"97010592","0","0","0","","","","","",""
"97011168","","","","","","","0","0","0"
"97023104","","","","","","","0","0","0"
"97023456","0","0","0","","","","","",""
"97023584","","","","0.009765625","0.009765625","0.009765625","","",""
"97035904","0","0","0","","","","","",""
"97036192","","","","","","","0","0","0"
"97036768","","","","0.001953125","0.001953125","0.001953125","","",""
"97048576","","","","","","","0","0","0"
"97049376","","","","0.005859375","0.005859375","0.005859375","","",""
"97049568","0","0","0","","","","","",""
"97060352","0","0","0","","","","","",""
"97062080","","","","","","","0","0","0"
"97062368","","","","0","0","0","","",""
"97074016","","","","","","","0","0","0"
"97074720","","","","0","0","0","","",""
"97075040","0","0","0","","","","","",""
"97086368","0","0","0","","","","","",""
"97087552","","","","0","0","0","","",""
"97087616","","","","","","","0","0","0"
"97099488","0","0","0","","","","","",""
"97099776","","","","","","","0","0","0"
"97099968","","","","0","0","0","","",""
"97112224","0","0","0","","","","","",""
"97112864","","","","","","","0.005859375","0.005859375","0.005859375"
"97113120","","","","0","0","0","","",""
"97125760","0","0","0","","","","","",""
"97126304","","","","0","0","0","","",""
"97126368","","","","","","","0","0","0"
"97136608","","","","0","0","0","","",""
"97138272","","","","","","","0","0","0"
"97138464","0","0","0","","","","","",""
"97148832","","","","","","","0","0","0"
"97151232","","","","0","0","0","","",""
"97151808","0","0","0","","","","","",""
"97164576","0","0","0","","","","","",""
"97164672","","","","0","0","0","","",""
"97164704","","","","","","","0","0","0"
"97176608","","","","0","0","0","","",""
"97176832","","","","","","","0","0","0"
"97177568","0","0","0","","","","","",""
"97189472","","","","0","0","0","","",""
"97189568","0","0","0","","","","","",""
"97189728","","","","","","","0","0","0"
"97201856","","","","0","0","0","","",""
"97202368","0","0","0","","","","","",""
"97203040","","","","","","","0","0","0"
"97214784","","","","0","0","0","","",""
"97215456","0","0","0","","","","","",""
"97215584","","","","","","","0","0","0"
"97227744","","","","","","","0","0","0"
"97228320","0","0","0","","","","","",""
"97228736","","","","0.005859375","0.005859375","0.005859375","","",""
"97238336","","","","","","","0","0","0"
"97239872","","","","0.01953125","0.01953125","0.01953125","","",""
"97240128","0","0","0","","","","","",""
"97253568","0","0","0","","","","","",""
"97253952","","","","","","","0","0","0"
"97254368","","","","0.015625","0.015625","0.015625","","",""
"97266176","","","","","","","0","0","0"
"97266592","","","","0.0234375","0.0234375","0.0234375","","",""
"97266944","0","0","0","","","","","",""
"97277696","","","","","","","0","0","0"
"97277920","0.005859375","0.005859375","0.005859375","","","","","",""
"97278432","","","","0.01171875","0.01171875","0.01171875","","",""
"97290784","0","0","0","","","","","",""
"97292192","","","","0.01171875","0.01171875","0.01171875","","",""
"97292416","","","","","","","0.00390625","0.00390625","0.00390625"
"97304672","","","","","","","0.001953125","0.001953125","0.001953125"
"97305216","0","0","0","","","","","",""
"97305344","","","","0","0","0","","",""
"97317568","0","0","0","0","0","0","","",""
"97318272","","","","","","","0","0","0"
"97330912","0","0","0","0","0","0","","",""
"97331040","","","","","","","0","0","0"
"97343104","","","","0","0","0","","",""
"97343488","","","","","","","0","0","0"
"97343680","0","0","0","","","","","",""
"97356384","","","","","","","0","0","0"
"97356480","","","","0","0","0","","",""
"97356544","0","0","0","","","","","",""
"97368192","","","","0","0","0","","",""
"97369408","","","","","","","0","0","0"
"97369472","0","0","0","","","","","",""
"97381600","","","","","","","0","0","0"
"97381760","0","0","0","","","","","",""
"97381952","","","","0","0","0","","",""
"97393792","0.005859375","0.005859375","0.005859375","","","","","",""
"97394784","","","","","","","0","0","0"
"97395168","","","","0","0","0","","",""
"97404928","0","0","0","","","","","",""
"97407200","","","","","","","0","0","0"
"97407488","","","","0","0","0","","",""
"97419904","0","0","0","","","","","",""
"97420384","","","","0","0","0","","",""
"97420768","","","","","","","0","0","0"
"97432160","0","0","0","","","","","",""
"97433216","","","","0","0","0","","",""
"97433248","","","","","","","0.005859375","0.005859375","0.005859375"
"97444928","","","","0","0","0","","",""
"97445888","","","","","","","0.005859375","0.005859375","0.005859375"
"97446304","0","0","0","","","","","",""
"97457184","0","0","0","","","","","",""
"97458528","","","","","","","0","0","0"
"97458912","","","","0.01171875","0.01171875","0.01171875","","",""
"97470944","","","","","","","0","0","0"
"97471232","","","","0","0","0","","",""
"97471328","0","0","0","","","","","",""
"97484000","","","","0","0","0","","",""
"97484128","","","","","","","0","0","0"
"97484640","0","0","0","","","","","",""
"97496576","0","0","0","","","","","",""
"97497504","","","","0","0","0","0","0","0"
"97509376","0","0","0","","","","","",""
"97509952","","","","","","","0","0","0"
"97510208","","","","0","0","0","","",""
"97520480","","","","0","0","0","","",""
"97521952","","","","","","","0","0","0"
"97522880","0","0","0","","","","","",""
"97535520","","","","0","0","0","","",""
"97535680","0","0","0","","","","0","0","0"
"97547264","","","","","","","0","0","0"
"97547584","","","","0","0","0","","",""
"97548736","0","0","0","","","","","",""
"97559168","","","","0","0","0","","",""
"97560320","","","","","","","0","0","0"
"97560448","0","0","0","","","","","",""
"97573376","","","","","","","0","0","0"
"97574080","","","","0","0","0","","",""
"97574272","0","0","0","","","","","",""
"97586624","0","0","0","","","","","",""
"97586976","","","","","","","0","0","0"
"97587136","","","","0","0","0","","",""
"97598496","0","0","0","","","","","",""
"97599552","","","","0","0","0","","",""
"97599904","","","","","","","0","0","0"
"97611968","","","","0","0","0","","",""
"97612480","0","0","0","","","","","",""
"97612512","","","","","","","0","0","0"
"97624096","","","","","","","0","0","0"
"97624960","0","0","0","","","","","",""
"97625056","","","","0","0","0","","",""
"97637184","","","","0","0","0","","",""
"97637728","","","","","","","0","0","0"
"97638016","0","0","0","","","","","",""
"97649632","","","","0","0","0","","",""
"97649920","0","0","0","","","","","",""
"97650656","","","","","","","0","0","0"
"97663040","","","","","","","0","0","0"
"97663840","","","","0","0","0","","",""
"97663904","0","0","0","","","","","",""
"97675872","","","","","","","0.005859375","0.005859375","0.005859375"
"97676000","","","","0","0","0","","",""
"97676736","0","0","0","","","","","",""
"97688352","0","0","0","","","","","",""
"97688768","","","","0","0","0","","",""
"97689568","","","","","","","0","0","0"
"97701536","","","","","","","0","0","0"
"97702048","","","","0","0","0","","",""
"97702272","0","0","0","","","","","",""
"97713664","0","0","0","","","","","",""
"97714432","","","","0","0","0","","",""
"97714976","","","","","","","0","0","0"
"97727040","","","","0","0","0","","",""
"97727232","0","0","0","","","","","",""
"97727680","","","","","","","0","0","0"
"97739456","","","","","","","0","0","0"
"97740352","","","","0","0","0","","",""
"97740448","0","0","0","","","","","",""
"97753184","","","","","","","0","0","0"
"97753504","0","0","0","","","","","",""
"97753568","","","","0","0","0","","",""
"97765760","0","0","0","","","","","",""
"97765920","","","","0","0","0","","",""
"97766272","","","","","","","0","0","0"
"97778720","","","","","","","0","0","0"
"97779104","","","","0","0","0","","",""
"97779136","0","0","0","","","","","",""
"97790688","","","","0","0","0","","",""
"97791744","","","","","","","0","0","0"
"97791776","0","0","0","","","","","",""
"97802944","0","0","0","","","","","",""
"97803712","","","","0","0","0","","",""
"97804736","","","","","","","0","0","0"
"97816032","0","0","0","","","","","",""
"97816640","","","","","","","0","0","0"
"97817120","","","","0","0","0","","",""
"97829504","","","","0","0","0","0","0","0"
"97830048","0","0","0","","","","","",""
"97842272","","","","0","0","0","","",""
"97842400","0.005859375","0.005859375","0.005859375","","","","","",""
"97843008","","","","","","","0","0","0"
"97855136","0","0","0","","","","","",""
"97855488","","","","","","","0","0","0"
"97855968","","","","0","0","0","","",""
"97868160","","","","","","","0","0","0"
"97868640","","","","0","0","0","","",""
"97868768","0","0","0","","","","","",""
"97880896","","","","0","0","0","","",""
"97881120","","","","","","","0","0","0"
"97881376","0","0","0","","","","","",""
"97892064","0","0","0","","","","","",""
"97893536","","","","","","","0","0","0"
"97894304","","","","0","0","0","","",""
"97906272","","","","","","","0","0","0"
"97906656","","","","0","0","0","","",""
"97907104","0","0","0","","","","","",""
"97917824","","","","","","","0","0","0"
"97919840","0","0","0","","","","","",""
"97919968","","","","0","0","0","","",""
"97931200","","","","0","0","0","","",""
"97931936","","","","","","","0","0","0"
"97932416","0","0","0","","","","","",""
"97944992","0","0","0","","","","","",""
"97945376","","","","","","","0","0","0"
"97945536","","","","0","0","0","","",""
"97957536","","","","","","","0.005859375","0.005859375","0.005859375"
"97957600","","","","0","0","0","","",""
"97958368","0","0","0","","","","","",""
"97969728","","","","0","0","0","","",""
"97970976","0","0","0","","","","","",""
"97971008","","","","","","","0","0","0"
"97983584","","","","0","0","0","","",""
"97983840","0","0","0","","","","0","0","0"
"97995424","","","","0","0","0","","",""
"97996448","0","0","0","","","","","",""
"97996608","","","","","","","0","0","0"
"98008896","0","0","0","","","","","",""
"98009312","","","","0","0","0","","",""
"98009440","","","","","","","0","0","0"
"98020928","","","","","","","0","0","0"
"98021696","0","0","0","","","","","",""
"98021984","","","","0","0","0","","",""
"98034720","","","","","","","0","0","0"
"98034912","","","","0","0","0","","",""
"98035168","0","0","0","","","","","",""
"98046560","","","","","","","0","0","0"
"98047424","0","0","0","","","","","",""
"98047712","","","","0.005859375","0.005859375","0.005859375","","",""
"98059584","0","0","0","","","","","",""
"98060672","","","","0","0","0","","",""
"98060768","","","","","","","0","0","0"
"98072416","","","","","","","0","0","0"
"98073408","","","","0","0","0","","",""
"98073568","0","0","0","","","","","",""
"98085472","","","","","","","0","0","0"
"98085728","","","","0","0","0","","",""
"98086176","0","0","0","","","","","",""
"98098528","","","","","","","0","0","0"
"98098688","","","","0","0","0","","",""
"98099104","0","0","0","","","","","",""
"98110976","0","0","0","","","","","",""
"98111264","","","","0","0","0","","",""
"98111744","","","","","","","0","0","0"
"98123616","","","","","","","0","0","0"
"98123648","","","","0","0","0","","",""
"98124544","0","0","0","","","","","",""
"98136032","0","0","0","","","","","",""
"98137184","","","","","","","0","0","0"
"98137280","","","","0","0","0","","",""
"98149920","","","","","","","0","0","0"
"98149984","","","","0","0","0","","",""
"98150240","0","0","0","","","","","",""
"98162496","0","0","0","","","","","",""
"98163104","","","","","","","0","0","0"
"98163168","","","","0","0","0","","",""
"98173760","","","","0","0","0","","",""
"98175712","0","0","0","","","","","",""
"98175936","","","","","","","0","0","0"
"98188288","","","","0.01171875","0.01171875","0.01171875","","",""
