"Step","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_Gravitar_25_1 - hierarchy_use/hierarchy_selected_3__MAX"
"45682016","","","","0","0","0","","",""
"45683072","","","","","","","0","0","0"
"45694976","","","","0","0","0","","",""
"45695040","","","","","","","0","0","0"
"45695744","1","1","1","","","","","",""
"45707744","","","","","","","0","0","0"
"45708288","1","1","1","","","","","",""
"45708416","","","","0","0","0","","",""
"45720544","","","","0","0","0","","",""
"45720896","1","1","1","","","","","",""
"45721472","","","","","","","0","0","0"
"45733504","","","","0","0","0","","",""
"45733632","","","","","","","0","0","0"
"45734240","1","1","1","","","","","",""
"45744992","1","1","1","","","","","",""
"45746912","","","","","","","0","0","0"
"45747168","","","","0.001953125","0.001953125","0.001953125","","",""
"45758272","","","","0.025390625","0.025390625","0.025390625","","",""
"45759776","","","","","","","0","0","0"
"45759968","1","1","1","","","","","",""
"45770464","1","1","1","","","","","",""
"45771200","","","","","","","0.005859375","0.005859375","0.005859375"
"45771680","","","","0.04296875","0.04296875","0.04296875","","",""
"45784256","1","1","1","","","","","",""
"45785184","","","","0.037109375","0.037109375","0.037109375","","",""
"45785408","","","","","","","0","0","0"
"45796064","","","","0.03125","0.03125","0.03125","","",""
"45797568","1","1","1","","","","","",""
"45798368","","","","","","","0.005859375","0.005859375","0.005859375"
"45808608","","","","","","","0","0","0"
"45810752","1","1","1","","","","","",""
"45811040","","","","0.025390625","0.025390625","0.025390625","","",""
"45823104","","","","0.05078125","0.05078125","0.05078125","","",""
"45823712","1","1","1","","","","","",""
"45823904","","","","","","","0","0","0"
"45836640","","","","","","","0","0","0"
"45836704","","","","0.064453125","0.064453125","0.064453125","","",""
"45836736","1","1","1","","","","","",""
"45847168","1","1","1","","","","","",""
"45847648","","","","","","","0","0","0"
"45849376","","","","0.0078125","0.0078125","0.0078125","","",""
"45861440","1","1","1","","","","","",""
"45861632","","","","","","","0.01171875","0.01171875","0.01171875"
"45862368","","","","0","0","0","","",""
"45874528","1","1","1","","","","","",""
"45874560","","","","","","","0","0","0"
"45874688","","","","0","0","0","","",""
"45886816","","","","","","","0","0","0"
"45886848","1","1","1","","","","","",""
"45886944","","","","0","0","0","","",""
"45899328","","","","","","","0.005859375","0.005859375","0.005859375"
"45900576","1","1","1","","","","","",""
"45900704","","","","0.0078125","0.0078125","0.0078125","","",""
"45912928","","","","","","","0","0","0"
"45913216","1","1","1","","","","","",""
"45913536","","","","0.00390625","0.00390625","0.00390625","","",""
"45925312","1","1","1","","","","","",""
"45925376","","","","0","0","0","","",""
"45926016","","","","","","","0.005859375","0.005859375","0.005859375"
"45937728","1","1","1","","","","","",""
"45938272","","","","","","","0","0","0"
"45938656","","","","0.0078125","0.0078125","0.0078125","","",""
"45950880","1","1","1","","","","","",""
"45951424","","","","0.013671875","0.013671875","0.013671875","","",""
"45951936","","","","","","","0","0","0"
"45963872","","","","0.025390625","0.025390625","0.025390625","","",""
"45964672","1","1","1","","","","","",""
"45964736","","","","","","","0","0","0"
"45976512","","","","","","","0","0","0"
"45977280","1","1","1","","","","","",""
"45977536","","","","0.04296875","0.04296875","0.04296875","","",""
"45989664","","","","0.046875","0.046875","0.046875","","",""
"45990112","1","1","1","","","","","",""
"45990304","","","","","","","0","0","0"
"46002048","1","1","1","","","","","",""
"46002368","","","","","","","0","0","0"
"46002720","","","","0.05078125","0.05078125","0.05078125","","",""
"46014944","1","1","1","","","","","",""
"46015584","","","","0.0546875","0.0546875","0.0546875","","",""
"46015872","","","","","","","0","0","0"
"46027808","","","","","","","0","0","0"
"46028128","1","1","1","","","","","",""
"46028640","","","","0.037109375","0.037109375","0.037109375","","",""
"46039456","","","","0.037109375","0.037109375","0.037109375","","",""
"46040192","","","","","","","0.005859375","0.005859375","0.005859375"
"46041440","1","1","1","","","","","",""
"46052928","","","","0.037109375","0.037109375","0.037109375","","",""
"46053344","1","1","1","","","","","",""
"46053984","","","","","","","0","0","0"
"46065952","","","","","","","0","0","0"
"46066304","1","1","1","","","","","",""
"46067040","","","","0.009765625","0.009765625","0.009765625","","",""
"46079488","","","","","","","0","0","0"
"46079712","","","","0.01171875","0.01171875","0.01171875","","",""
"46079776","1","1","1","","","","","",""
"46091648","","","","0.013671875","0.013671875","0.013671875","","",""
"46092064","","","","","","","0","0","0"
"46092352","1","1","1","","","","","",""
"46104768","","","","0.00390625","0.00390625","0.00390625","","",""
"46105312","","","","","","","0","0","0"
"46105344","1","1","1","","","","","",""
"46116512","1","1","1","","","","","",""
"46118272","","","","0.005859375","0.005859375","0.005859375","","",""
"46118336","","","","","","","0","0","0"
"46130048","","","","","","","0","0","0"
"46130592","","","","0.037109375","0.037109375","0.037109375","","",""
"46131104","1","1","1","","","","","",""
"46143392","1","1","1","","","","","",""
"46143520","","","","","","","0","0","0"
"46143808","","","","0.03125","0.03125","0.03125","","",""
"46156448","1","1","1","0.03125","0.03125","0.03125","","",""
"46156480","","","","","","","0","0","0"
"46166016","","","","0.03125","0.03125","0.03125","","",""
"46168960","1","1","1","","","","","",""
"46169504","","","","","","","0","0","0"
"46180896","","","","","","","0","0","0"
"46181376","1","1","1","","","","","",""
"46181856","","","","0.046875","0.046875","0.046875","","",""
"46194240","","","","0.05078125","0.05078125","0.05078125","","",""
"46194560","1","1","1","","","","","",""
"46194880","","","","","","","0.01171875","0.01171875","0.01171875"
"46207360","","","","0.04296875","0.04296875","0.04296875","0","0","0"
"46207904","1","1","1","","","","","",""
"46220064","","","","","","","0","0","0"
"46220512","1","1","1","","","","","",""
"46220608","","","","0.046875","0.046875","0.046875","","",""
"46231168","1","1","1","","","","","",""
"46232160","","","","0.0625","0.0625","0.0625","","",""
"46232704","","","","","","","0.01171875","0.01171875","0.01171875"
"46246176","","","","","","","0","0","0"
"46246272","1","1","1","","","","","",""
"46246304","","","","0.08203125","0.08203125","0.08203125","","",""
"46258304","1","1","1","","","","","",""
"46259072","","","","","","","0.005859375","0.005859375","0.005859375"
"46259104","","","","0.103515625","0.103515625","0.103515625","","",""
"46270784","","","","0.095703125","0.095703125","0.095703125","","",""
"46271808","1","1","1","","","","0.017578125","0.017578125","0.017578125"
"46283552","","","","0.10546875","0.10546875","0.10546875","","",""
"46284416","","","","","","","0","0","0"
"46284480","1","1","1","","","","","",""
"46296928","","","","0.099609375","0.099609375","0.099609375","","",""
"46297472","1","1","1","","","","","",""
"46297536","","","","","","","0","0","0"
"46308832","1","1","1","","","","","",""
"46310048","","","","","","","0","0","0"
"46310304","","","","0.099609375","0.099609375","0.099609375","","",""
"46322848","","","","","","","0","0","0"
"46322880","1","1","1","","","","","",""
"46323040","","","","0.1015625","0.1015625","0.1015625","","",""
"46335008","","","","","","","0","0","0"
"46335232","1","1","1","","","","","",""
"46335936","","","","0.146484375","0.146484375","0.146484375","","",""
"46348064","1","1","1","","","","","",""
"46348288","","","","0.185546875","0.185546875","0.185546875","","",""
"46348512","","","","","","","0","0","0"
"46360544","","","","","","","0","0","0"
"46360576","","","","0.181640625","0.181640625","0.181640625","","",""
"46360640","1","1","1","","","","","",""
"46374048","","","","","","","0","0","0"
"46374304","","","","0.123046875","0.123046875","0.123046875","","",""
"46374336","1","1","1","","","","","",""
"46386368","","","","0.123046875","0.123046875","0.123046875","","",""
"46386976","1","1","1","","","","","",""
"46387136","","","","","","","0.005859375","0.005859375","0.005859375"
"46398080","","","","0.08984375","0.08984375","0.08984375","","",""
"46399584","1","1","1","","","","0.01953125","0.01953125","0.01953125"
"46411680","1","1","1","","","","","",""
"46412448","","","","","","","0.02734375","0.02734375","0.02734375"
"46412768","","","","0.0625","0.0625","0.0625","","",""
"46425088","","","","0.046875","0.046875","0.046875","","",""
"46425312","","","","","","","0.005859375","0.005859375","0.005859375"
"46425536","1","1","1","","","","","",""
"46437600","","","","0","0","0","","",""
"46437728","","","","","","","0","0","0"
"46437984","1","1","1","","","","","",""
"46450976","1","1","1","","","","","",""
"46451008","","","","","","","0","0","0"
"46451168","","","","0","0","0","","",""
"46462016","","","","0","0","0","","",""
"46462816","","","","","","","0","0","0"
"46463744","1","1","1","","","","","",""
"46476384","","","","0","0","0","","",""
"46476480","","","","","","","0","0","0"
"46476768","1","1","1","","","","","",""
"46487200","","","","","","","0","0","0"
"46489216","","","","0","0","0","","",""
"46489248","1","1","1","","","","","",""
"46501600","","","","0.01171875","0.01171875","0.01171875","","",""
"46501984","","","","","","","0","0","0"
"46502176","1","1","1","","","","","",""
"46514080","","","","","","","0","0","0"
"46514688","","","","0.005859375","0.005859375","0.005859375","","",""
"46514752","1","1","1","","","","","",""
"46527200","","","","","","","0.01171875","0.01171875","0.01171875"
"46527520","1","1","1","","","","","",""
"46527744","","","","0","0","0","","",""
"46540320","","","","0","0","0","","",""
"46540352","","","","","","","0","0","0"
"46540704","1","1","1","","","","","",""
"46553280","1","1","1","","","","","",""
"46553344","","","","0","0","0","","",""
"46553536","","","","","","","0","0","0"
"46564512","","","","","","","0","0","0"
"46565600","","","","0","0","0","","",""
"46566368","1","1","1","","","","","",""
"46578464","1","1","1","","","","","",""
"46579136","","","","0","0","0","","",""
"46579168","","","","","","","0.005859375","0.005859375","0.005859375"
"46591680","1","1","1","","","","","",""
"46591712","","","","","","","0.017578125","0.017578125","0.017578125"
"46591968","","","","0","0","0","","",""
"46602848","1","1","1","","","","","",""
"46604480","","","","","","","0","0","0"
"46604704","","","","0","0","0","","",""
"46616640","","","","","","","0","0","0"
"46617344","1","1","1","","","","","",""
"46617376","","","","0.005859375","0.005859375","0.005859375","","",""
"46629728","","","","","","","0.0078125","0.0078125","0.0078125"
"46630240","","","","0.009765625","0.009765625","0.009765625","","",""
"46630272","1","1","1","","","","","",""
"46641728","","","","","","","0.025390625","0.025390625","0.025390625"
"46642880","","","","0.0078125","0.0078125","0.0078125","","",""
"46643040","1","1","1","","","","","",""
"46653728","1","1","1","","","","","",""
"46655168","","","","0","0","0","","",""
"46655840","","","","","","","0.001953125","0.001953125","0.001953125"
"46668064","1","1","1","","","","","",""
"46668384","","","","","","","0","0","0"
"46668448","","","","0","0","0","","",""
"46680032","","","","0","0","0","","",""
"46681408","1","1","1","","","","","",""
"46681536","","","","","","","0","0","0"
"46692736","","","","","","","0","0","0"
"46693440","1","1","1","","","","","",""
"46694048","","","","0","0","0","","",""
"46706528","","","","0.001953125","0.001953125","0.001953125","","",""
"46706624","","","","","","","0.005859375","0.005859375","0.005859375"
"46707168","1","1","1","","","","","",""
"46718144","","","","0.00390625","0.00390625","0.00390625","","",""
"46719168","","","","","","","0","0","0"
"46719232","1","1","1","","","","","",""
"46731424","","","","0.005859375","0.005859375","0.005859375","","",""
"46731904","1","1","1","","","","","",""
"46732672","","","","","","","0.005859375","0.005859375","0.005859375"
"46742944","","","","0","0","0","","",""
"46744512","","","","","","","0","0","0"
"46745056","1","1","1","","","","","",""
"46757248","","","","0","0","0","","",""
"46757344","1","1","1","","","","","",""
"46757760","","","","","","","0","0","0"
"46769888","","","","","","","0","0","0"
"46770784","1","1","1","","","","","",""
"46771168","","","","0","0","0","","",""
"46783392","1","1","1","","","","","",""
"46783712","","","","0.005859375","0.005859375","0.005859375","","",""
"46783808","","","","","","","0","0","0"
"46795744","1","1","1","","","","","",""
"46795872","","","","","","","0","0","0"
"46796416","","","","0","0","0","","",""
"46807648","1","1","1","","","","","",""
"46808864","","","","","","","0","0","0"
"46809120","","","","0","0","0","","",""
"46819232","","","","0","0","0","","",""
"46822144","","","","","","","0","0","0"
"46822176","1","1","1","","","","","",""
"46832928","","","","","","","0","0","0"
"46834880","1","1","1","","","","","",""
"46834944","","","","0","0","0","","",""
"46846816","","","","0","0","0","","",""
"46847488","","","","","","","0","0","0"
"46847904","1","1","1","","","","","",""
"46860448","","","","0.005859375","0.005859375","0.005859375","","",""
"46860640","","","","","","","0","0","0"
"46860736","1","1","1","","","","","",""
"46871424","","","","0","0","0","","",""
"46873056","1","1","1","","","","","",""
"46873408","","","","","","","0.005859375","0.005859375","0.005859375"
"46886208","1","1","1","","","","","",""
"46886304","","","","","","","0","0","0"
