"Step","MDM_3 - hierarchy_use/hierarchy_selected_3","MDM_3 - hierarchy_use/hierarchy_selected_3__MIN","MDM_3 - hierarchy_use/hierarchy_selected_3__MAX","MDM_2 - hierarchy_use/hierarchy_selected_3","MDM_2 - hierarchy_use/hierarchy_selected_3__MIN","MDM_2 - hierarchy_use/hierarchy_selected_3__MAX","MDM_1 - hierarchy_use/hierarchy_selected_3","MDM_1 - hierarchy_use/hierarchy_selected_3__MIN","MDM_1 - hierarchy_use/hierarchy_selected_3__MAX"
"45058528","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45059424","0","0","0","","","","","",""
"45067424","","","","","","","1","1","1"
"45076256","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45079200","","","","","","","1","1","1"
"45079488","0","0","0","","","","","",""
"45092352","","","","","","","1","1","1"
"45099264","","","","0","0","0","","",""
"45099584","0","0","0","","","","","",""
"45107104","","","","","","","1","1","1"
"45118016","","","","0","0","0","","",""
"45119264","0","0","0","","","","","",""
"45119808","","","","","","","1","1","1"
"45131776","","","","","","","1","1","1"
"45138112","","","","0","0","0","","",""
"45138784","0","0","0","","","","","",""
"45145184","","","","","","","1","1","1"
"45157152","","","","","","","1","1","1"
"45159168","0","0","0","","","","","",""
"45159424","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45171168","","","","","","","1","1","1"
"45179584","","","","0","0","0","","",""
"45179712","0","0","0","","","","","",""
"45183840","","","","","","","1","1","1"
"45196736","","","","","","","1","1","1"
"45199584","","","","0","0","0","","",""
"45199744","0","0","0","","","","","",""
"45207136","","","","","","","1","1","1"
"45219872","0","0","0","","","","","",""
"45219936","","","","0","0","0","","",""
"45222176","","","","","","","1","1","1"
"45235136","","","","","","","1","1","1"
"45238400","","","","0","0","0","","",""
"45238656","0","0","0","","","","","",""
"45247808","","","","","","","1","1","1"
"45257472","","","","0","0","0","","",""
"45259808","0","0","0","","","","1","1","1"
"45273504","","","","","","","1","1","1"
"45279712","","","","0","0","0","","",""
"45279776","0","0","0","","","","","",""
"45285760","","","","","","","1","1","1"
"45298560","","","","","","","1","1","1"
"45298752","","","","0","0","0","","",""
"45299712","0","0","0","","","","","",""
"45311008","","","","","","","1","1","1"
"45318656","","","","0","0","0","","",""
"45319008","0","0","0","","","","","",""
"45322240","","","","","","","1","1","1"
"45337536","","","","","","","1","1","1"
"45338816","0","0","0","","","","","",""
"45339168","","","","0","0","0","","",""
"45349184","","","","","","","1","1","1"
"45359584","","","","0","0","0","","",""
"45359840","0","0","0","","","","","",""
"45362784","","","","","","","1","1","1"
"45375648","","","","","","","1","1","1"
"45379360","","","","0","0","0","","",""
"45379744","0","0","0","","","","","",""
"45387360","","","","","","","1","1","1"
"45399392","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"45399808","0","0","0","","","","","",""
"45400928","","","","","","","1","1","1"
"45414368","","","","","","","1","1","1"
"45417888","","","","0","0","0","","",""
"45419616","0","0","0","","","","","",""
"45426752","","","","","","","1","1","1"
"45439264","","","","0","0","0","","",""
"45439520","0","0","0","","","","","",""
"45439904","","","","","","","1","1","1"
"45450656","","","","","","","1","1","1"
"45458432","0","0","0","","","","","",""
"45459808","","","","0","0","0","","",""
"45465536","","","","","","","1","1","1"
"45477984","","","","0","0","0","","",""
"45478240","","","","","","","1","1","1"
"45479456","0","0","0","","","","","",""
"45490496","","","","","","","1","1","1"
"45499392","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45499968","0","0","0","","","","","",""
"45502208","","","","","","","1","1","1"
"45514496","","","","","","","1","1","1"
"45519552","","","","0","0","0","","",""
"45519584","0","0","0","","","","","",""
"45529024","","","","","","","1","1","1"
"45537248","","","","0","0","0","","",""
"45538720","0","0","0","","","","","",""
"45541920","","","","","","","1","1","1"
"45553824","","","","","","","1","1","1"
"45558976","0","0","0","","","","","",""
"45559264","","","","0","0","0","","",""
"45566848","","","","","","","1","1","1"
"45578944","","","","0","0","0","","",""
"45579328","","","","","","","1","1","1"
"45579936","0","0","0","","","","","",""
"45593184","","","","","","","1","1","1"
"45599840","0","0","0","","","","","",""
"45599968","","","","0","0","0","","",""
"45606176","","","","","","","1","1","1"
"45618112","","","","","","","1","1","1"
"45619456","0","0","0","","","","","",""
"45619680","","","","0.01875000074505806","0.01875000074505806","0.01875000074505806","","",""
"45630976","","","","","","","1","1","1"
"45639648","0","0","0","","","","","",""
"45639776","","","","0","0","0","","",""
"45643584","","","","","","","1","1","1"
"45656608","","","","","","","1","1","1"
"45658528","0","0","0","","","","","",""
"45659744","","","","0","0","0","","",""
"45669728","","","","","","","1","1","1"
"45679776","","","","0","0","0","","",""
"45679872","0","0","0","","","","","",""
"45681568","","","","","","","1","1","1"
"45693664","","","","","","","1","1","1"
"45697856","","","","0","0","0","","",""
"45699168","0","0","0","","","","","",""
"45707968","","","","","","","1","1","1"
"45718400","","","","0","0","0","","",""
"45718592","0","0","0","","","","","",""
"45721152","","","","","","","1","1","1"
"45733920","","","","","","","1","1","1"
"45739808","0","0","0","","","","","",""
"45739872","","","","0","0","0","","",""
"45745984","","","","","","","1","1","1"
"45759104","","","","","","","1","1","1"
"45759712","","","","0","0","0","","",""
"45759968","0","0","0","","","","","",""
"45772480","","","","","","","1","1","1"
"45778560","0","0","0","","","","","",""
"45779872","","","","0","0","0","","",""
"45784224","","","","","","","1","1","1"
"45796256","","","","","","","1","1","1"
"45799712","0","0","0","","","","","",""
"45799968","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45810912","","","","","","","1","1","1"
"45819136","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45819904","0","0","0","","","","","",""
"45823488","","","","","","","1","1","1"
"45833632","","","","","","","1","1","1"
"45839488","","","","0","0","0","","",""
"45839872","0","0","0","","","","","",""
"45849344","","","","","","","1","1","1"
"45859008","0","0","0","","","","","",""
"45859808","","","","0","0","0","","",""
"45862176","","","","","","","1","1","1"
"45874464","","","","","","","1","1","1"
"45878752","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"45879328","0","0","0","","","","","",""
"45887296","","","","","","","1","1","1"
"45899424","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"45899776","0","0","0","","","","","",""
"45900032","","","","","","","1","1","1"
"45912608","","","","","","","1","1","1"
"45918144","0","0","0","","","","","",""
"45919520","","","","0","0","0","","",""
"45925888","","","","","","","1","1","1"
"45938720","","","","","","","1","1","1"
"45939232","0","0","0","","","","","",""
"45939520","","","","0","0","0","","",""
"45950016","","","","","","","1","1","1"
"45958016","","","","0","0","0","","",""
"45959744","0","0","0","","","","","",""
"45964768","","","","","","","1","1","1"
"45977472","","","","","","","1","1","1"
"45978560","","","","0","0","0","","",""
"45979744","0","0","0","","","","","",""
"45989920","","","","","","","1","1","1"
"45998048","0","0","0","","","","","",""
"45998656","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46002848","","","","","","","1","1","1"
"46014688","","","","","","","1","1","1"
"46018944","0","0","0","","","","","",""
"46019904","","","","0","0","0","","",""
"46027904","","","","","","","1","1","1"
"46039328","","","","0","0","0","","",""
"46039552","0","0","0","","","","","",""
"46041504","","","","","","","1","1","1"
"46054144","","","","","","","1","1","1"
"46059264","0","0","0","","","","","",""
"46059808","","","","0","0","0","","",""
"46066304","","","","","","","1","1","1"
"46078624","","","","","","","1","1","1"
"46079200","","","","0","0","0","","",""
"46079616","0","0","0","","","","","",""
"46091904","","","","","","","1","1","1"
"46099808","","","","0","0","0","","",""
"46099968","0","0","0","","","","","",""
"46105120","","","","","","","1","1","1"
"46117248","","","","","","","1","1","1"
"46119712","0","0","0","","","","","",""
"46119968","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46130976","","","","","","","1","1","1"
"46139648","0","0","0","","","","","",""
"46139968","","","","0.03125","0.03125","0.03125","","",""
"46143264","","","","","","","1","1","1"
"46154880","","","","","","","1","1","1"
"46159680","0","0","0","","","","","",""
"46159936","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46168672","","","","","","","1","1","1"
"46178784","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46179488","0","0","0","","","","","",""
"46182144","","","","","","","1","1","1"
"46194944","","","","","","","1","1","1"
"46198976","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46199616","0","0","0","","","","","",""
"46207680","","","","","","","1","1","1"
"46218720","","","","","","","1","1","1"
"46219712","0","0","0","","","","","",""
"46219808","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46233376","","","","","","","1","1","1"
"46239712","0","0","0","","","","","",""
"46239936","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46246016","","","","","","","1","1","1"
"46258656","","","","","","","1","1","1"
"46259168","0","0","0","","","","","",""
"46259712","","","","0","0","0","","",""
"46271392","","","","","","","1","1","1"
"46278688","","","","0","0","0","","",""
"46279776","0","0","0","","","","","",""
"46284224","","","","","","","1","1","1"
"46297152","","","","","","","1","1","1"
"46298016","0","0","0","","","","","",""
"46298176","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46309920","","","","","","","1","1","1"
"46319424","","","","0","0","0","","",""
"46319648","0","0","0","","","","","",""
"46322176","","","","","","","1","1","1"
"46335968","","","","","","","1","1","1"
"46338624","0","0","0","","","","","",""
"46339552","","","","0","0","0","","",""
"46348256","","","","","","","1","1","1"
"46359616","","","","0","0","0","","",""
"46359648","0","0","0","","","","","",""
"46361408","","","","","","","1","1","1"
"46373792","","","","","","","1","1","1"
"46379232","","","","0","0","0","","",""
"46379360","0","0","0","","","","","",""
"46386272","","","","","","","1","1","1"
"46398560","","","","","","","1","1","1"
"46399520","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46399808","0","0","0","","","","","",""
"46412768","","","","","","","1","1","1"
"46419648","0","0","0","","","","","",""
"46419968","","","","0","0","0","","",""
"46424768","","","","","","","1","1","1"
"46438304","","","","","","","1","1","1"
"46439872","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46439968","0","0","0","","","","","",""
"46450336","","","","","","","1","1","1"
"46458048","","","","0","0","0","","",""
"46459904","0","0","0","","","","","",""
"46463712","","","","","","","1","1","1"
"46476096","","","","","","","1","1","1"
"46478944","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46479840","0","0","0","","","","","",""
"46488768","","","","","","","1","1","1"
"46498464","0","0","0","","","","","",""
"46499264","","","","0.01875000074505806","0.01875000074505806","0.01875000074505806","","",""
"46501856","","","","","","","1","1","1"
"46514144","","","","","","","1","1","1"
"46518336","0","0","0","","","","","",""
"46519648","","","","0","0","0","","",""
"46527072","","","","","","","1","1","1"
"46538784","","","","0","0","0","","",""
"46539744","0","0","0","","","","","",""
"46539808","","","","","","","1","1","1"
"46553536","","","","","","","1","1","1"
"46559712","0","0","0","","","","","",""
"46559744","","","","0","0","0","","",""
"46566208","","","","","","","1","1","1"
"46578656","","","","","","","1","1","1"
"46579040","0","0","0","","","","","",""
"46579904","","","","0","0","0","","",""
"46591520","","","","","","","1","1","1"
"46599008","0","0","0","","","","","",""
"46599424","","","","0","0","0","","",""
"46604192","","","","","","","1","1","1"
"46617504","","","","","","","1","1","1"
"46618816","0","0","0","","","","","",""
"46619744","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46630080","","","","","","","1","1","1"
"46638464","0","0","0","","","","","",""
"46639424","","","","0.0062500000931322575","0.0062500000931322575","0.0062500000931322575","","",""
"46642272","","","","","","","1","1","1"
"46654624","","","","","","","1","1","1"
"46658752","","","","0.012500000186264515","0.012500000186264515","0.012500000186264515","","",""
"46659808","0","0","0","","","","","",""
"46667904","","","","","","","1","1","1"
"46678336","0","0","0","","","","","",""
