"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MAX"
"17804128","","","","","","","1","1","1"
"17804288","0","0","0","","","","","",""
"17817152","","","","0.9765625","0.9765625","0.9765625","","",""
"17817536","0","0","0","","","","","",""
"17817568","","","","","","","1","1","1"
"17828832","","","","","","","1","1","1"
"17829824","0","0","0","","","","","",""
"17829984","","","","1","1","1","","",""
"17841952","","","","","","","1","1","1"
"17842272","0","0","0","","","","","",""
"17842976","","","","1","1","1","","",""
"17854400","","","","1","1","1","","",""
"17854560","0","0","0","","","","","",""
"17855104","","","","","","","1","1","1"
"17868448","","","","1","1","1","","",""
"17868544","0","0","0","","","","","",""
"17868704","","","","","","","1","1","1"
"17880960","","","","0.990234375","0.990234375","0.990234375","","",""
"17880992","0","0","0","","","","","",""
"17881216","","","","","","","1","1","1"
"17893760","","","","","","","1","1","1"
"17894080","0","0","0","","","","","",""
"17894272","","","","0.998046875","0.998046875","0.998046875","","",""
"17906464","0","0","0","","","","","",""
"17906688","","","","1","1","1","","",""
"17906784","","","","","","","1","1","1"
"17917760","0","0","0","","","","","",""
"17919072","","","","1","1","1","","",""
"17919168","","","","","","","1","1","1"
"17931488","0","0","0","","","","","",""
"17932032","","","","1","1","1","","",""
"17932448","","","","","","","1","1","1"
"17944576","0","0","0","","","","","",""
"17945152","","","","1","1","1","","",""
"17945472","","","","","","","1","1","1"
"17957568","","","","","","","1","1","1"
"17958048","0","0","0","","","","","",""
"17958368","","","","1","1","1","","",""
"17970688","0","0","0","","","","","",""
"17970912","","","","","","","1","1","1"
"17971104","","","","0.98828125","0.98828125","0.98828125","","",""
"17982816","","","","","","","1","1","1"
"17983552","","","","1","1","1","","",""
"17983712","0","0","0","","","","","",""
"17995232","","","","","","","1","1","1"
"17996352","0","0","0","","","","","",""
"17996512","","","","1","1","1","","",""
"18008928","","","","1","1","1","","",""
"18009184","","","","","","","1","1","1"
"18009440","0","0","0","","","","","",""
"18022016","","","","","","","1","1","1"
"18022112","","","","1","1","1","","",""
"18022304","0","0","0","","","","","",""
"18034400","","","","","","","1","1","1"
"18034688","0","0","0","","","","","",""
"18034880","","","","1","1","1","","",""
"18047776","","","","","","","1","1","1"
"18047872","0","0","0","0.98828125","0.98828125","0.98828125","","",""
"18060384","","","","","","","1","1","1"
"18060576","0","0","0","","","","","",""
"18060736","","","","0.994140625","0.994140625","0.994140625","","",""
"18072064","","","","","","","1","1","1"
"18072736","","","","1","1","1","","",""
"18072928","0","0","0","","","","","",""
"18085664","0","0","0","","","","","",""
"18085952","","","","","","","1","1","1"
"18086240","","","","1","1","1","","",""
"18098720","","","","1","1","1","","",""
"18098848","","","","","","","1","1","1"
"18099040","0","0","0","","","","","",""
"18110880","0","0","0","","","","","",""
"18111072","","","","","","","1","1","1"
"18111936","","","","0.994140625","0.994140625","0.994140625","","",""
"18124448","0","0","0","","","","","",""
"18124576","","","","0.994140625","0.994140625","0.994140625","","",""
"18124768","","","","","","","1","1","1"
"18137248","0","0","0","","","","","",""
"18137504","","","","","","","1","1","1"
"18137568","","","","0.994140625","0.994140625","0.994140625","","",""
"18148704","","","","","","","1","1","1"
"18149632","0","0","0","","","","","",""
"18149888","","","","1","1","1","","",""
"18162144","0","0","0","","","","","",""
"18162976","","","","","","","1","1","1"
"18163104","","","","1","1","1","","",""
"18175392","","","","","","","1","1","1"
"18175808","","","","0.9921875","0.9921875","0.9921875","","",""
"18175904","0","0","0","","","","","",""
"18187232","","","","0.99609375","0.99609375","0.99609375","","",""
"18187680","","","","","","","1","1","1"
"18188320","0","0","0","","","","","",""
"18201312","0","0","0","","","","","",""
"18201504","","","","","","","1","1","1"
"18201536","","","","1","1","1","","",""
"18214240","0","0","0","","","","","",""
"18214304","","","","","","","1","1","1"
"18214368","","","","1","1","1","","",""
"18226560","0","0","0","","","","","",""
"18226784","","","","1","1","1","","",""
"18227136","","","","","","","1","1","1"
"18238944","0","0","0","","","","","",""
"18239552","","","","1","1","1","","",""
"18239680","","","","","","","1","1","1"
"18252576","0","0","0","","","","","",""
"18252640","","","","1","1","1","","",""
"18252672","","","","","","","1","1","1"
"18264576","0","0","0","","","","","",""
"18265440","","","","","","","1","1","1"
"18265536","","","","1","1","1","","",""
"18276864","0","0","0","","","","","",""
"18277280","","","","0.994140625","0.994140625","0.994140625","","",""
"18277856","","","","","","","1","1","1"
"18290592","","","","0.994140625","0.994140625","0.994140625","","",""
"18290816","","","","","","","1","1","1"
"18291072","0","0","0","","","","","",""
"18302976","","","","0.994140625","0.994140625","0.994140625","","",""
"18303296","","","","","","","1","1","1"
"18303488","0","0","0","","","","","",""
"18316096","","","","","","","1","1","1"
"18316320","","","","0.98828125","0.98828125","0.98828125","","",""
"18316448","0","0","0","","","","","",""
"18329216","","","","","","","1","1","1"
"18329344","0","0","0","","","","","",""
"18329472","","","","0.986328125","0.986328125","0.986328125","","",""
"18342144","","","","","","","1","1","1"
"18342240","0","0","0","","","","","",""
"18342368","","","","0.990234375","0.990234375","0.990234375","","",""
"18354592","0","0","0","","","","","",""
"18354688","","","","1","1","1","","",""
"18355104","","","","","","","1","1","1"
"18366400","","","","","","","1","1","1"
"18367456","","","","1","1","1","","",""
"18367872","0","0","0","","","","","",""
"18379648","","","","","","","1","1","1"
"18380384","","","","1","1","1","","",""
"18380448","0","0","0","","","","","",""
"18392672","0","0","0","","","","","",""
"18393024","","","","1","1","1","","",""
"18393440","","","","","","","1","1","1"
"18405824","","","","1","1","1","","",""
"18406048","","","","","","","1","1","1"
"18406112","0","0","0","","","","","",""
"18418720","","","","1","1","1","","",""
"18419136","0","0","0","","","","","",""
"18419168","","","","","","","1","1","1"
"18430976","0","0","0","","","","","",""
"18431328","","","","1","1","1","","",""
"18431968","","","","","","","1","1","1"
"18444320","","","","","","","1","1","1"
"18444384","0","0","0","","","","","",""
"18444672","","","","1","1","1","","",""
"18456864","0","0","0","","","","1","1","1"
"18457248","","","","0.98828125","0.98828125","0.98828125","","",""
"18469408","0","0","0","","","","","",""
"18469920","","","","","","","1","1","1"
"18470176","","","","0.98828125","0.98828125","0.98828125","","",""
"18482240","0","0","0","","","","","",""
"18482656","","","","1","1","1","","",""
"18483168","","","","","","","1","1","1"
"18494464","","","","1","1","1","","",""
"18494592","0","0","0","","","","","",""
"18495584","","","","","","","1","1","1"
"18507136","0","0","0","","","","","",""
"18507392","","","","","","","1","1","1"
"18508768","","","","1","1","1","","",""
"18520480","","","","","","","1","1","1"
"18520704","","","","0.982421875","0.982421875","0.982421875","","",""
"18520832","0","0","0","","","","","",""
"18533760","","","","1","1","1","","",""
"18534112","0","0","0","","","","","",""
"18534208","","","","","","","1","1","1"
"18546080","","","","","","","1","1","1"
"18546624","","","","1","1","1","","",""
"18546880","0","0","0","","","","","",""
"18559584","0","0","0","1","1","1","","",""
"18559776","","","","","","","1","1","1"
"18571520","0","0","0","","","","","",""
"18572480","","","","","","","1","1","1"
"18572768","","","","1","1","1","","",""
"18584288","","","","","","","1","1","1"
"18585472","0","0","0","","","","","",""
"18585536","","","","1","1","1","","",""
"18597856","0","0","0","","","","","",""
"18597888","","","","","","","1","1","1"
"18598112","","","","1","1","1","","",""
"18610528","0","0","0","","","","","",""
"18610624","","","","","","","1","1","1"
"18611136","","","","1","1","1","","",""
"18623488","","","","","","","1","1","1"
"18623616","","","","1","1","1","","",""
"18623840","0","0","0","","","","","",""
"18636448","0","0","0","","","","","",""
"18636512","","","","","","","1","1","1"
"18636768","","","","1","1","1","","",""
"18649088","0","0","0","","","","","",""
"18649344","","","","1","1","1","","",""
"18649472","","","","","","","1","1","1"
"18660352","","","","","","","1","1","1"
"18662272","","","","0.994140625","0.994140625","0.994140625","","",""
"18662304","0","0","0","","","","","",""
"18673920","0","0","0","","","","","",""
"18675136","","","","0.98046875","0.98046875","0.98046875","1","1","1"
"18687584","","","","","","","1","1","1"
"18687808","0","0","0","","","","","",""
"18687968","","","","0.984375","0.984375","0.984375","","",""
"18699648","","","","0.98828125","0.98828125","0.98828125","","",""
"18700224","","","","","","","1","1","1"
"18700608","0","0","0","","","","","",""
"18712864","","","","0.98828125","0.98828125","0.98828125","","",""
"18713376","","","","","","","1","1","1"
"18713568","0","0","0","","","","","",""
"18725600","0","0","0","","","","","",""
"18726016","","","","1","1","1","","",""
"18726304","","","","","","","1","1","1"
"18738176","0","0","0","","","","","",""
"18738752","","","","","","","1","1","1"
"18738880","","","","1","1","1","","",""
"18751136","0","0","0","","","","","",""
"18751936","","","","0.98828125","0.98828125","0.98828125","","",""
"18751968","","","","","","","1","1","1"
"18762976","0","0","0","","","","","",""
"18764064","","","","","","","1","1","1"
"18764608","","","","1","1","1","","",""
"18775616","","","","","","","1","1","1"
"18777280","","","","1","1","1","","",""
"18777568","0","0","0","","","","","",""
"18788320","","","","1","1","1","","",""
"18788512","","","","","","","1","1","1"
"18789184","0","0","0","","","","","",""
"18802144","","","","","","","1","1","1"
"18802816","0","0","0","","","","","",""
"18802880","","","","0.990234375","0.990234375","0.990234375","","",""
"18815392","","","","","","","1","1","1"
"18815520","","","","0.998046875","0.998046875","0.998046875","","",""
"18815904","0","0","0","","","","","",""
"18827456","0","0","0","","","","","",""
"18827712","","","","1","1","1","","",""
"18828640","","","","","","","1","1","1"
"18840320","","","","1","1","1","","",""
"18841344","","","","","","","1","1","1"
"18841408","0","0","0","","","","","",""
"18854048","0","0","0","","","","1","1","1"
"18854144","","","","1","1","1","","",""
"18865472","","","","","","","1","1","1"
"18866752","","","","0.98828125","0.98828125","0.98828125","","",""
"18866816","0","0","0","","","","","",""
"18879776","0","0","0","","","","","",""
"18879904","","","","1","1","1","1","1","1"
"18892224","","","","","","","1","1","1"
"18892672","0","0","0","","","","","",""
"18892768","","","","0.994140625","0.994140625","0.994140625","","",""
"18903872","","","","","","","1","1","1"
"18904384","","","","0.970703125","0.970703125","0.970703125","","",""
"18904992","0","0","0","","","","","",""
"18917632","0","0","0","","","","","",""
"18918240","","","","1","1","1","","",""
"18918336","","","","","","","1","1","1"
"18930880","","","","","","","1","1","1"
"18930912","0","0","0","","","","","",""
"18931040","","","","1","1","1","","",""
"18943104","","","","","","","1","1","1"
"18943264","0","0","0","","","","","",""
"18943456","","","","1","1","1","","",""
"18954560","","","","1","1","1","","",""
"18956544","0","0","0","","","","","",""
"18956640","","","","","","","1","1","1"
"18968992","0","0","0","","","","","",""
"18969024","","","","1","1","1","","",""
"18969504","","","","","","","1","1","1"
"18981536","0","0","0","","","","","",""
"18982208","","","","1","1","1","","",""
"18982368","","","","","","","1","1","1"
"18994368","0","0","0","","","","","",""
"18995008","","","","","","","1","1","1"
"18995168","","","","1","1","1","","",""
"19007136","","","","0.98828125","0.98828125","0.98828125","","",""
"19007552","0","0","0","","","","","",""
"19007712","","","","","","","1","1","1"
"19018816","0","0","0","","","","","",""
"19019648","","","","1","1","1","","",""
"19020288","","","","","","","1","1","1"
"19033088","","","","","","","1","1","1"
"19033536","0","0","0","","","","","",""
"19033568","","","","1","1","1","","",""
"19046048","0","0","0","","","","1","1","1"
"19046080","","","","1","1","1","","",""
"19058048","","","","0.98828125","0.98828125","0.98828125","","",""
"19058784","","","","","","","1","1","1"
"19058976","0","0","0","","","","","",""
"19071008","0","0","0","","","","","",""
"19071584","","","","1","1","1","","",""
"19071712","","","","","","","1","1","1"
"19084192","","","","1","1","1","","",""
"19084320","","","","","","","1","1","1"
"19084736","0","0","0","","","","","",""
"19097280","0","0","0","","","","","",""
"19097344","","","","0.998046875","0.998046875","0.998046875","","",""
"19097504","","","","","","","1","1","1"
"19109504","","","","","","","1","1","1"
"19109696","0","0","0","","","","","",""
"19110272","","","","0.96875","0.96875","0.96875","","",""
"19121344","","","","0.998046875","0.998046875","0.998046875","","",""
"19122304","0","0","0","","","","","",""
"19122912","","","","","","","1","1","1"
"19134080","","","","1","1","1","","",""
"19135072","","","","","","","1","1","1"
"19135680","0","0","0","","","","","",""
"19147936","0","0","0","","","","","",""
"19148480","","","","1","1","1","","",""
"19148768","","","","","","","1","1","1"
"19161088","0","0","0","","","","","",""
"19161248","","","","","","","1","1","1"
"19161504","","","","1","1","1","","",""
