"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_4__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_4__MAX"
"21887296","0.005859375","0.005859375","0.005859375","","","","","",""
"21887744","","","","1","1","1","","",""
"21887808","","","","","","","0.806640625","0.806640625","0.806640625"
"21899552","","","","1","1","1","","",""
"21900544","0.001953125","0.001953125","0.001953125","","","","0.826171875","0.826171875","0.826171875"
"21913408","","","","0.994140625","0.994140625","0.994140625","","",""
"21913440","0.00390625","0.00390625","0.00390625","","","","","",""
"21913536","","","","","","","0.806640625","0.806640625","0.806640625"
"21925728","","","","","","","0.798828125","0.798828125","0.798828125"
"21925888","0","0","0","","","","","",""
"21926304","","","","1","1","1","","",""
"21938240","","","","1","1","1","","",""
"21939072","0","0","0","","","","","",""
"21939136","","","","","","","0.83203125","0.83203125","0.83203125"
"21951744","","","","1","1","1","","",""
"21951968","0.0234375","0.0234375","0.0234375","","","","0.85546875","0.85546875","0.85546875"
"21962400","","","","1","1","1","","",""
"21963168","","","","","","","0.955078125","0.955078125","0.955078125"
"21964768","0.005859375","0.005859375","0.005859375","","","","","",""
"21976832","","","","","","","0.962890625","0.962890625","0.962890625"
"21977312","0.005859375","0.005859375","0.005859375","","","","","",""
"21977408","","","","1","1","1","","",""
"21989440","","","","1","1","1","","",""
"21989664","0.009765625","0.009765625","0.009765625","","","","","",""
"21989696","","","","","","","0.931640625","0.931640625","0.931640625"
"22001984","0.0078125","0.0078125","0.0078125","","","","","",""
"22002400","","","","","","","0.90625","0.90625","0.90625"
"22002976","","","","1","1","1","","",""
"22014080","","","","","","","0.861328125","0.861328125","0.861328125"
"22015104","","","","1","1","1","","",""
"22015680","0.005859375","0.005859375","0.005859375","","","","","",""
"22028192","","","","1","1","1","","",""
"22028352","","","","","","","0.84375","0.84375","0.84375"
"22028576","0.005859375","0.005859375","0.005859375","","","","","",""
"22039808","","","","","","","0.837890625","0.837890625","0.837890625"
"22041120","0","0","0","","","","","",""
"22041312","","","","0.994140625","0.994140625","0.994140625","","",""
"22053536","","","","0.994140625","0.994140625","0.994140625","","",""
"22054208","0.005859375","0.005859375","0.005859375","","","","0.8125","0.8125","0.8125"
"22066240","0.005859375","0.005859375","0.005859375","","","","","",""
"22066336","","","","","","","0.8125","0.8125","0.8125"
"22066400","","","","1","1","1","","",""
"22079360","","","","","","","0.8125","0.8125","0.8125"
"22079520","0","0","0","","","","","",""
"22079872","","","","0.994140625","0.994140625","0.994140625","","",""
"22091584","0.001953125","0.001953125","0.001953125","","","","","",""
"22092000","","","","","","","0.8125","0.8125","0.8125"
"22092576","","","","1","1","1","","",""
"22104832","","","","1","1","1","","",""
"22105440","0.009765625","0.009765625","0.009765625","","","","","",""
"22105536","","","","","","","0.806640625","0.806640625","0.806640625"
"22117152","0","0","0","","","","","",""
"22117856","","","","1","1","1","","",""
"22118336","","","","","","","0.818359375","0.818359375","0.818359375"
"22130432","","","","1","1","1","","",""
"22130656","","","","","","","0.8125","0.8125","0.8125"
"22130720","0.005859375","0.005859375","0.005859375","","","","","",""
"22143392","0","0","0","","","","","",""
"22143872","","","","","","","0.8125","0.8125","0.8125"
"22143936","","","","1","1","1","","",""
"22154720","","","","1","1","1","","",""
"22156384","","","","","","","0.8125","0.8125","0.8125"
"22156640","0.01171875","0.01171875","0.01171875","","","","","",""
"22168960","","","","","","","0.8125","0.8125","0.8125"
"22169344","","","","1","1","1","","",""
"22169440","0.013671875","0.013671875","0.013671875","","","","","",""
"22181888","","","","","","","0.8125","0.8125","0.8125"
"22181952","","","","1","1","1","","",""
"22182144","0.00390625","0.00390625","0.00390625","","","","","",""
"22194880","","","","","","","0.8125","0.8125","0.8125"
"22195008","","","","1","1","1","","",""
"22195072","0","0","0","","","","","",""
"22206624","","","","","","","0.787109375","0.787109375","0.787109375"
"22206912","","","","1","1","1","","",""
"22207744","0.01171875","0.01171875","0.01171875","","","","","",""
"22218624","0","0","0","","","","","",""
"22219968","","","","1","1","1","","",""
"22220576","","","","","","","0.759765625","0.759765625","0.759765625"
"22232800","","","","","","","0.75","0.75","0.75"
"22233312","0","0","0","","","","","",""
"22233568","","","","1","1","1","","",""
"22245344","0.013671875","0.013671875","0.013671875","","","","","",""
"22245600","","","","","","","0.736328125","0.736328125","0.736328125"
"22246144","","","","0.994140625","0.994140625","0.994140625","","",""
"22258496","","","","1","1","1","","",""
"22259136","","","","","","","0.71875","0.71875","0.71875"
"22259168","0.013671875","0.013671875","0.013671875","","","","","",""
"22271904","0.0078125","0.0078125","0.0078125","","","","","",""
"22271936","","","","","","","0.71875","0.71875","0.71875"
"22271968","","","","1","1","1","","",""
"22283648","0.005859375","0.005859375","0.005859375","","","","","",""
"22284640","","","","0.994140625","0.994140625","0.994140625","","",""
"22284704","","","","","","","0.716796875","0.716796875","0.716796875"
"22296224","","","","","","","0.6875","0.6875","0.6875"
"22297504","0","0","0","1","1","1","","",""
"22308544","","","","1","1","1","","",""
"22310080","0","0","0","","","","","",""
"22310272","","","","","","","0.6875","0.6875","0.6875"
"22322304","","","","1","1","1","","",""
"22322560","","","","","","","0.6484375","0.6484375","0.6484375"
"22322880","0.01171875","0.01171875","0.01171875","","","","","",""
"22334912","0.005859375","0.005859375","0.005859375","","","","","",""
"22335616","","","","1","1","1","","",""
"22335808","","","","","","","0.63671875","0.63671875","0.63671875"
"22347968","","","","1","1","1","","",""
"22348192","","","","","","","0.607421875","0.607421875","0.607421875"
"22348576","0.005859375","0.005859375","0.005859375","","","","","",""
"22360672","","","","","","","0.59375","0.59375","0.59375"
"22360896","0","0","0","","","","","",""
"22361504","","","","1","1","1","","",""
"22373344","","","","1","1","1","","",""
"22373696","0","0","0","","","","","",""
"22374272","","","","","","","0.59765625","0.59765625","0.59765625"
"22386528","","","","0.994140625","0.994140625","0.994140625","","",""
"22386976","","","","","","","0.56640625","0.56640625","0.56640625"
"22387136","0","0","0","","","","","",""
"22399136","","","","","","","0.568359375","0.568359375","0.568359375"
"22399840","0","0","0","","","","","",""
"22399904","","","","1","1","1","","",""
"22412352","","","","1","1","1","","",""
"22412640","","","","","","","0.55859375","0.55859375","0.55859375"
"22412672","0","0","0","","","","","",""
"22423552","","","","","","","0.53125","0.53125","0.53125"
"22425088","","","","1","1","1","","",""
"22425536","0","0","0","","","","","",""
"22436960","","","","1","1","1","","",""
"22438080","0","0","0","","","","","",""
"22438368","","","","","","","0.484375","0.484375","0.484375"
"22450336","","","","1","1","1","","",""
"22450784","","","","","","","0.443359375","0.443359375","0.443359375"
"22450944","0.005859375","0.005859375","0.005859375","","","","","",""
"22463360","","","","1","1","1","","",""
"22463712","0.005859375","0.005859375","0.005859375","","","","0.47265625","0.47265625","0.47265625"
"22476352","","","","1","1","1","","",""
"22476608","","","","","","","0.458984375","0.458984375","0.458984375"
"22476672","0","0","0","","","","","",""
"22488576","","","","","","","0.47265625","0.47265625","0.47265625"
"22489088","","","","1","1","1","","",""
"22489216","0","0","0","","","","","",""
"22502112","0","0","0","","","","","",""
"22502144","","","","1","1","1","0.46875","0.46875","0.46875"
"22514752","","","","","","","0.455078125","0.455078125","0.455078125"
"22515008","","","","1","1","1","","",""
"22515168","0","0","0","","","","","",""
"22527072","","","","","","","0.458984375","0.458984375","0.458984375"
"22527520","0","0","0","","","","","",""
"22527776","","","","1","1","1","","",""
"22539904","0","0","0","0.994140625","0.994140625","0.994140625","","",""
"22540416","","","","","","","0.45703125","0.45703125","0.45703125"
"22552576","","","","1","1","1","","",""
"22553536","0","0","0","","","","","",""
"22553568","","","","","","","0.443359375","0.443359375","0.443359375"
"22564800","","","","","","","0.427734375","0.427734375","0.427734375"
"22566208","0","0","0","","","","","",""
"22566304","","","","1","1","1","","",""
"22578944","","","","","","","0.412109375","0.412109375","0.412109375"
"22579104","","","","1","1","1","","",""
"22579136","0","0","0","","","","","",""
"22591232","","","","","","","0.39453125","0.39453125","0.39453125"
"22591488","","","","0.994140625","0.994140625","0.994140625","","",""
"22591776","0","0","0","","","","","",""
"22601952","","","","1","1","1","","",""
"22603968","","","","","","","0.34765625","0.34765625","0.34765625"
"22604608","0","0","0","","","","","",""
"22617056","","","","","","","0.3359375","0.3359375","0.3359375"
"22617248","","","","1","1","1","","",""
"22617536","0.005859375","0.005859375","0.005859375","","","","","",""
"22630080","","","","1","1","1","","",""
"22630176","0","0","0","","","","","",""
"22630368","","","","","","","0.31640625","0.31640625","0.31640625"
"22640736","","","","","","","0.2578125","0.2578125","0.2578125"
"22642720","","","","1","1","1","","",""
"22642816","0","0","0","","","","","",""
"22655328","0","0","0","","","","","",""
"22655616","","","","1","1","1","","",""
"22655968","","","","","","","0.240234375","0.240234375","0.240234375"
"22667808","0","0","0","","","","","",""
"22668640","","","","0.994140625","0.994140625","0.994140625","0.224609375","0.224609375","0.224609375"
"22680672","","","","1","1","1","","",""
"22680928","0","0","0","","","","","",""
"22681376","","","","","","","0.197265625","0.197265625","0.197265625"
"22693216","","","","1","1","1","","",""
"22694208","0","0","0","","","","","",""
"22694240","","","","","","","0.1875","0.1875","0.1875"
"22705248","0","0","0","","","","","",""
"22706656","","","","0.998046875","0.998046875","0.998046875","","",""
"22706720","","","","","","","0.1875","0.1875","0.1875"
"22719712","0","0","0","0.99609375","0.99609375","0.99609375","","",""
"22719904","","","","","","","0.1875","0.1875","0.1875"
"22730880","","","","","","","0.1875","0.1875","0.1875"
"22732160","","","","1","1","1","","",""
"22732544","0.005859375","0.005859375","0.005859375","","","","","",""
"22745024","0","0","0","","","","","",""
"22745184","","","","0.994140625","0.994140625","0.994140625","","",""
"22745504","","","","","","","0.193359375","0.193359375","0.193359375"
"22757792","0","0","0","","","","","",""
"22758048","","","","0.994140625","0.994140625","0.994140625","","",""
"22758368","","","","","","","0.193359375","0.193359375","0.193359375"
"22768832","","","","","","","0.1875","0.1875","0.1875"
"22770560","0","0","0","","","","","",""
"22771040","","","","1","1","1","","",""
"22783424","","","","1","1","1","","",""
"22783776","","","","","","","0.1875","0.1875","0.1875"
"22783872","0","0","0","","","","","",""
"22796256","","","","","","","0.1875","0.1875","0.1875"
"22796320","","","","1","1","1","","",""
"22796384","0","0","0","","","","","",""
"22807552","","","","","","","0.17578125","0.17578125","0.17578125"
"22808544","0","0","0","","","","","",""
"22809472","","","","1","1","1","","",""
"22822048","","","","1","1","1","0.162109375","0.162109375","0.162109375"
"22822176","0","0","0","","","","","",""
"22834400","","","","1","1","1","","",""
"22834880","","","","","","","0.173828125","0.173828125","0.173828125"
"22835168","0","0","0","","","","","",""
"22847552","","","","1","1","1","0.162109375","0.162109375","0.162109375"
"22847872","0","0","0","","","","","",""
"22859456","","","","1","1","1","","",""
"22860064","0","0","0","","","","","",""
"22860704","","","","","","","0.126953125","0.126953125","0.126953125"
"22872512","","","","","","","0.125","0.125","0.125"
"22873280","0","0","0","","","","","",""
"22873472","","","","1","1","1","","",""
"22884544","","","","","","","0.09375","0.09375","0.09375"
"22886240","0","0","0","","","","","",""
"22886368","","","","1","1","1","","",""
"22896928","","","","","","","0.099609375","0.099609375","0.099609375"
"22897312","","","","0.994140625","0.994140625","0.994140625","","",""
"22898688","0","0","0","","","","","",""
"22909888","","","","1","1","1","","",""
"22910624","","","","","","","0.109375","0.109375","0.109375"
"22911392","0","0","0","","","","","",""
"22924032","0.005859375","0.005859375","0.005859375","","","","","",""
"22924096","","","","1","1","1","","",""
"22924576","","","","","","","0.11328125","0.11328125","0.11328125"
"22936896","","","","","","","0.080078125","0.080078125","0.080078125"
"22937280","","","","0.994140625","0.994140625","0.994140625","","",""
"22937568","0.01171875","0.01171875","0.01171875","","","","","",""
"22949280","","","","1","1","1","","",""
"22949504","","","","","","","0.0625","0.0625","0.0625"
"22950272","0","0","0","","","","","",""
"22960416","0","0","0","","","","","",""
"22962560","","","","","","","0.068359375","0.068359375","0.068359375"
"22962880","","","","1","1","1","","",""
"22975360","","","","0.998046875","0.998046875","0.998046875","","",""
"22975488","","","","","","","0.080078125","0.080078125","0.080078125"
"22975776","0","0","0","","","","","",""
"22987520","","","","0.99609375","0.99609375","0.99609375","","",""
"22987648","","","","","","","0.0625","0.0625","0.0625"
"22988512","0","0","0","","","","","",""
"22999808","","","","1","1","1","","",""
"23000032","","","","","","","0.080078125","0.080078125","0.080078125"
